,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
Neg_2814,0.6382696428571429,0.0058327272727272,0.0208796296296296,0.0565339622641509,0.1191961538461538,2.867058928571429,3.5361818181818183,3.26829074074074,3.2354886792452837,3.665467307692308,0.7151910714285713,1.3221999999999994,1.0566685185185185,1.304416981132075,1.160851923076923,206.4317714285714,198.98002363636363,200.7811444444444,202.34090754716985,201.0383692307692,85.68437321428573,84.07735818181817,84.70157222222221,84.85496792452828,85.03184230769226,39.4143892857143,36.51132363636364,35.87134074074075,35.60028301886792,36.25266346153848,0
Neg_2346,0.8124193548387098,0.1812866666666667,0.0970413793103448,0.1019785714285713,0.2507444444444444,5.064674193548387,5.926463333333332,6.135710344827586,5.477832142857143,5.543707407407407,1.404925806451613,2.323253333333333,3.0117034482758616,2.0817535714285715,1.6178074074074076,191.29251290322577,185.53925333333336,181.25761379310347,182.88769642857145,185.85962962962964,73.47039354838712,72.35075666666668,69.28983103448276,69.83643571428571,72.56439999999999,31.39093548387097,27.908023333333333,25.8527,27.441546428571428,28.117374074074064,0
Neg_2538,0.7861515625000003,-0.0104142857142857,-0.0122258064516128,0.1246508196721311,0.1624899999999999,2.8223328125,3.682265079365079,3.909296774193548,3.468700000000001,3.339221666666667,0.6321296874999996,1.8805206349206356,1.82665,1.196040983606557,1.573686666666667,191.77669531249995,185.6157206349206,182.13612258064504,183.15154754098364,183.8195883333334,82.4147390625,79.52201428571426,77.6460838709677,78.83248688524588,79.90672500000001,39.074207812500006,33.79247936507936,32.67840967741935,34.45538524590164,34.20018833333334,0
Neg_503,0.957438888888889,0.2677314285714285,0.2192029411764705,0.2494545454545454,0.2522468749999999,6.4180722222222215,7.808968571428571,8.47090294117647,7.382951515151514,7.90043125,1.0340305555555558,2.675591428571428,3.2568852941176467,2.693718181818181,2.5258249999999998,206.43416388888875,197.63967142857135,198.2026823529411,200.7442666666666,196.95276562499996,73.62684444444443,69.84914571428571,71.93675588235294,72.3211090909091,70.63708125000001,30.67636944444446,24.57507428571428,24.786791176470583,25.95810909090908,25.45453124999999,0
Neg_614,0.7227794871794874,0.0246736842105263,0.0906756756756757,0.0309499999999999,-0.0711914285714285,3.0430128205128195,3.5717026315789475,3.694559459459459,3.7666083333333336,4.400034285714285,0.883248717948718,1.3899605263157893,1.3421297297297297,1.3943611111111112,2.005928571428571,192.8978512820512,182.73150263157893,185.96521351351348,186.43455277777775,183.17816857142864,82.74752307692307,78.48698684210525,79.87219729729728,79.9577222222222,78.34254285714283,37.78840512820513,35.05812631578947,34.483978378378374,34.803608333333344,34.09386571428571,0
Neg_2227,0.5985849999999998,0.0379282051282051,-0.0083578947368421,0.0852054054054054,0.1332444444444444,2.3800275000000006,2.50183076923077,4.000242105263158,3.737962162162163,2.569030555555555,0.5671325,0.9503076923076926,1.7709131578947366,1.536443243243243,1.127525,179.11251999999996,170.21415128205126,167.15062105263155,170.66546216216213,167.67795277777773,74.67122749999999,72.41361794871794,71.06372631578944,72.66054864864861,72.22689722222222,33.89429750000001,31.181671794871797,29.27044736842104,29.487583783783773,30.17723055555555,0
Neg_1977,0.5556536231884058,0.1373764705882352,-0.0549417910447761,-0.0263712121212121,-0.1199446153846153,-0.7108492753623189,0.3118058823529405,0.4527089552238802,0.7197015151515149,0.7169107692307692,-0.8944144927536233,0.1996749999999998,0.310762686567164,0.3217030303030304,0.3032076923076922,222.8086782608696,215.11038088235293,214.19428805970145,216.76626515151509,216.52026153846137,94.77146811594204,91.51874999999995,90.58907462686568,91.93856666666665,91.20448,43.047081159420266,39.411269117647045,38.49649850746269,38.20957121212121,38.52885692307691,0
Neg_1151,0.9442859154929578,0.2189042857142856,0.0959536231884058,0.1702588235294118,0.1453955223880597,4.516474647887325,5.564528571428571,4.940013043478262,4.797727941176468,5.044483582089554,1.0032436619718306,2.127392857142856,2.1163362318840573,2.2949426470588232,2.147841791044777,184.17601830985916,177.68990857142865,178.7460086956521,178.62503529411757,178.9551462686567,78.62671830985914,74.93941857142856,75.1212695652174,75.4929338235294,76.29305223880598,36.886173239436616,31.923215714285725,31.903284057971025,31.975425,32.27176417910449,0
Neg_2315,0.7081140000000002,0.0270326530612245,-0.0014020833333333,0.0310425531914893,-0.0442391304347825,3.198728,3.078889795918367,3.44683125,2.993708510638298,3.0573282608695638,0.935094,1.4486163265306116,1.5548270833333326,1.4430361702127656,1.6393282608695643,177.11063199999998,172.12299999999996,173.31641874999994,171.8284489361702,172.16256304347823,79.92537600000001,76.64070204081631,77.37715208333331,76.03131063829785,77.31128913043474,40.31695200000001,34.85855306122449,34.78589166666668,34.611872340425535,35.0911652173913,0
Neg_1180,0.8430117647058822,0.2430716417910447,0.2271833333333333,0.1601707692307691,0.2441609374999999,5.12987205882353,6.446016417910447,6.315721212121213,7.009175384615385,6.134398437499998,1.714998529411765,2.7507492537313443,2.6437000000000004,2.6048184615384606,2.4713875,188.04431176470584,177.6039208955223,177.9307939393939,175.00426769230768,178.56978124999992,73.41447352941178,70.63614626865669,71.56739545454548,70.49433230769229,69.94540156249998,31.74522647058823,28.390486567164192,28.31098939393939,27.92558769230769,27.74180156250001,0
Neg_308,0.948307317073171,0.1506024999999999,-0.0321769230769231,0.2089421052631578,0.0440027027027026,3.110582926829268,4.338437500000001,4.772176923076922,4.278839473684211,5.385745945945946,0.7381585365853657,2.0483899999999995,2.0054487179487173,1.892286842105263,2.651894594594593,195.38802195121949,190.2825075,188.77674358974355,188.81001578947368,188.49058648648648,87.51408780487805,84.07556999999998,83.28796666666662,82.73389210526315,83.1678918918919,42.611468292682936,38.032305,36.10247692307691,36.74262894736842,36.7491054054054,0
Neg_1426,0.6712857142857144,0.0889636363636363,0.0299092592592592,0.1685584905660376,0.0607615384615384,3.0346964285714297,3.678047272727273,3.852353703703704,3.968741509433962,3.608623076923077,0.6924357142857139,1.4516945454545458,1.4674574074074072,1.5004962264150945,1.4734019230769233,177.30077321428567,169.91080727272723,169.47671666666668,170.35150754716977,170.58541346153848,72.55711964285716,70.28654181818182,69.54442222222222,71.20939245283017,71.05098076923078,32.10284642857143,29.0127690909091,28.94597592592592,28.893722641509434,29.466836538461525,0
Neg_12,0.5271370000000001,0.0340424242424242,0.0979979591836734,0.061779381443299,0.0115749999999999,-0.9589390000000002,-0.9163575757575758,-0.1817581632653064,-0.6112824742268043,-0.467335416666667,-1.006846,-0.3904474747474748,-0.1225561224489796,-0.2353855670103092,-0.0876979166666665,196.43113399999987,185.91947777777784,187.46527653061227,187.70288247422664,186.70461666666668,84.20454199999996,79.80176363636365,81.52958163265305,81.39832577319588,81.104778125,38.95876699999998,34.902955555555565,34.886565306122435,35.10673195876287,35.872182291666654,0
Neg_506,0.7639742857142859,0.2158144927536232,0.1978044117647059,0.1668417910447761,0.0490833333333333,4.945964285714285,5.045849275362318,5.836542647058823,5.401194029850745,5.292678787878789,1.3134485714285715,2.136315942028986,2.141117647058824,2.207383582089553,2.453375757575758,204.91173,195.737384057971,196.62774117647064,198.49296567164183,196.52609090909093,75.85760857142856,74.24078260869562,75.33702058823523,73.76175074626866,72.8553742424242,32.653420000000004,28.72169130434784,27.72703823529413,29.27504179104478,28.00404848484848,0
Neg_136,0.7438089743589743,0.2667818181818182,0.1133434210526316,0.1630693333333332,0.1968391891891892,4.504487179487181,4.881585714285714,4.949239473684213,5.0621733333333365,5.191798648648649,1.3764115384615383,1.9967350649350644,2.1573039473684203,1.805262666666667,2.308174324324324,190.9842884615384,187.1336116883116,186.3583855263157,186.21023999999989,184.6328378378377,81.93446794871791,81.44702207792207,79.42296184210528,80.17373599999998,79.68407432432433,38.75760384615385,34.32966233766234,34.03021710526315,34.46006133333334,33.337129729729725,0
Neg_378,0.9834206896551726,0.5405464285714286,0.4425592592592594,0.5312384615384617,0.470712,10.693182758620692,10.319064285714289,9.95561111111111,10.503450000000004,10.569580000000004,3.4414965517241383,4.336932142857144,4.097696296296296,4.058273076923076,4.491351999999999,220.02407241379305,216.35918571428564,213.03384074074063,212.40679615384607,214.7924199999999,76.16283103448278,77.35593571428572,76.81086296296296,78.2890153846154,81.41948,31.69703103448277,29.309789285714288,28.28612592592592,28.10150769230768,27.665191999999998,0
Neg_2058,0.4620361111111111,-0.0261228571428571,-0.0339264705882352,0.1843363636363636,-0.1296187499999999,0.798852777777778,1.1915057142857135,1.515202941176471,1.384672727272727,2.3089625,0.0035944444444443,0.2639971428571429,0.3052411764705884,0.2960545454545455,1.20679375,211.99308611111096,203.8585828571428,204.2254852941176,201.55718181818176,202.03650624999997,87.84390277777776,86.26715142857142,85.71903235294116,84.37492727272726,83.88309687499996,39.80104166666668,36.75024571428571,36.305855882352944,35.42309393939393,35.120821875,0
Neg_2336,0.5658192307692309,-0.0175647058823529,-0.068452,0.0102734693877551,-0.0415895833333333,-0.3740788461538461,0.3382509803921567,0.00383,0.5731938775510205,-0.2724687500000001,-0.4921134615384614,0.1958450980392156,0.02738,0.2892204081632654,-0.2735416666666667,198.01342692307705,189.0541745098039,193.07562,192.36613877551025,192.6068208333334,87.92540961538465,83.78477647058821,86.07911399999999,85.92732857142857,86.00745833333332,41.580205769230766,36.6625411764706,38.859518,38.78538571428571,39.04874583333333,0
Neg_2220,0.7559302325581394,-0.0268811764705882,0.0478845238095238,0.0212951807228915,0.1858560975609756,1.880146511627907,3.2651952941176487,2.5058797619047626,2.997850602409639,2.314778048780488,0.129506976744186,1.4831117647058822,1.3719285714285712,1.258263855421687,1.0294646341463414,208.263546511628,200.7766352941176,203.2009178571428,202.43258313253003,205.0228378048781,90.96262325581397,88.03498823529412,87.6572047619048,86.95816987951808,90.36185,42.74751860465116,37.95185764705881,37.262591666666665,38.72297108433734,39.44463780487805,0
Neg_262,0.0987217391304347,-0.0075227272727272,0.0252857142857142,-0.02682,-0.0061210526315789,0.9767652173913044,0.4186454545454545,0.4295809523809522,0.5095850000000001,0.4275421052631579,0.1090739130434782,0.1416590909090909,0.1538095238095238,0.234895,0.2558631578947368,192.71400000000003,190.1674863636364,191.2093904761905,191.90196,190.8925947368421,76.51051304347828,76.8584772727273,77.09788095238096,77.66103500000001,76.85624210526316,31.764660869565216,31.162454545454544,30.997242857142854,30.816700000000004,30.6447947368421,0
Neg_1888,0.7993410714285712,-0.1238345454545454,-0.0686814814814815,0.0872075471698112,-0.0232884615384615,2.202496428571428,3.94989090909091,3.641111111111112,3.1126415094339617,3.5450153846153856,0.4828571428571429,1.9132381818181807,1.7937500000000004,1.3450528301886793,1.5670115384615388,222.18229642857145,214.6851963636364,216.10582777777776,215.3722603773585,213.34082884615384,97.42214821428574,93.4769290909091,92.9624351851852,93.29354528301889,90.01103076923076,46.14686250000001,40.34328363636366,39.774014814814834,40.07449245283018,39.47252884615385,0
Neg_2552,0.8250784313725489,0.0646259999999999,0.1924122448979592,0.2756895833333333,0.1488893617021276,5.0607000000000015,6.077663999999999,6.499895918367345,6.826579166666668,6.759389361702128,1.140764705882353,2.6943520000000003,2.3322346938775507,2.772116666666666,2.6012787234042545,215.6552450980392,209.011522,208.3757979591837,207.3402833333333,206.11354680851065,84.15455098039216,82.70310599999999,82.99562653061223,83.2325270833333,81.41952127659573,37.895233333333344,31.77321999999999,32.47910204081633,30.857922916666663,32.218419148936164,0
Neg_1340,0.8089125000000004,0.1328621052631578,0.0507053191489361,0.1669516129032258,0.1512043478260869,3.080005208333333,4.3310273684210525,5.11154893617021,4.220960215053764,3.953914130434782,0.4530708333333332,1.3863926315789472,2.1976255319148943,1.8381387096774184,1.7818152173913049,199.377653125,190.14691684210533,190.0064223404255,190.26738172043008,189.7888184782609,83.80257812500001,80.53777578947367,79.06277127659573,78.59347419354837,79.89940543478261,39.781078125,34.79226631578948,32.52584255319149,33.49605161290324,33.47745978260869,0
Neg_1753,0.9656439024390244,0.2591974999999998,0.0342076923076922,0.1545631578947368,0.2945324324324324,3.556307317073169,4.0182375,4.053266666666667,4.590247368421052,4.853778378378378,0.0009951219512195,1.7156975,2.2116974358974355,2.131942105263158,1.8655729729729729,194.9124609756097,187.1521675,188.2383794871795,185.08780263157897,184.41226486486485,84.54701219512197,78.47016499999998,81.17340256410256,80.08811578947366,78.45215945945945,41.637651219512186,33.879832499999985,33.39954102564102,32.91403421052632,32.64566216216215,0
Neg_941,0.5035343749999999,0.0793305263157895,0.0975393617021276,0.0897978494623656,-0.0152847826086956,0.1265822916666662,0.5691031578947365,0.8763382978723399,0.4853483870967734,0.7289760869565213,-0.5985447916666667,0.0417610526315789,0.160654255319149,-0.0656752688172044,0.3513445652173913,211.691775,204.1027105263157,203.6850957446808,202.55809892473107,203.5591739130435,90.52153437499996,86.91056631578945,87.12139574468085,86.77472903225807,86.46783913043477,42.05475312499998,38.19979894736841,38.04068829787233,38.25799139784946,37.62812499999998,0
Neg_689,0.5934952380952383,-0.0964975609756097,0.076505,0.0750923076923077,0.0774552631578947,2.194828571428571,3.3497609756097555,3.0597924999999995,3.0140974358974355,3.9453868421052634,0.3396476190476192,1.6395780487804876,1.2210374999999998,1.4195025641025645,1.6845157894736835,199.8728904761904,189.0626975609756,192.2556025,194.4661256410256,192.6617736842105,79.18132857142857,74.9814682926829,75.9675,76.35256410256409,76.2655736842105,33.3327380952381,29.80879268292682,30.023684999999997,29.79,29.87158157894737,0
Neg_403,0.5923249999999998,-0.0755191919191918,-0.0320428571428571,0.0343639175257732,-0.0259687499999999,0.5108790000000001,1.5824696969696967,1.6850979591836732,1.496646391752577,1.5864177083333326,-0.2772659999999997,0.6337242424242427,0.8907530612244896,0.677196907216495,0.6140322916666668,195.54693299999988,187.6625919191918,185.24665816326527,187.37815567010307,189.8655072916666,83.01938799999998,79.230306060606,79.42188979591836,80.37821958762888,79.93734791666665,38.18462399999998,33.77325454545455,33.53990408163264,33.5065824742268,33.82417708333334,0
Neg_2524,0.8790014285714285,-0.0283898550724637,0.085264705882353,0.098965671641791,-0.0529181818181818,2.8994314285714284,4.470739130434782,4.340655882352942,3.7359208955223897,4.059348484848485,0.8106899999999997,2.1436811594202907,1.9890573529411768,1.4689537313432834,2.0958318181818174,190.9432,180.93538840579703,183.48352941176475,183.25510895522396,182.92075909090903,84.00253285714287,80.71773913043477,82.71858088235294,81.77551641791047,81.2947909090909,39.84002,35.50450434782609,36.91478676470589,37.00656417910448,36.01353636363637,0
Neg_1006,0.3929844827586206,0.0750315789473684,0.0785482142857143,-0.0064145454545454,0.0793462962962962,-1.9296793103448264,-1.5716122807017543,-2.3232499999999985,-1.72407090909091,-1.9966333333333328,-0.8654137931034479,-0.7046789473684212,-1.0491375000000007,-0.9079781818181814,-0.8312962962962964,210.43707758620684,201.04904035087716,201.86160357142845,201.07931454545448,200.4688722222222,91.99700517241384,88.620450877193,88.76845892857143,88.96821818181816,87.90332777777778,41.521003448275856,39.29216842105262,39.640707142857146,40.19390181818181,39.207225925925925,0
Neg_89,0.8900321428571429,0.1010148148148148,-0.1007846153846154,0.2037719999999999,0.0706708333333333,3.4633,4.947522222222221,4.205665384615385,3.4394560000000003,3.711933333333333,0.4058999999999999,1.4335777777777778,2.06745,1.7332439999999998,1.2584458333333328,204.4976,198.29697777777776,199.8253692307692,201.039548,202.0599708333333,84.22306428571429,83.76257407407408,80.79918846153845,80.17764799999999,85.24508333333333,38.714192857142855,34.23153703703703,32.59880384615384,35.74924399999999,35.60289583333333,0
Neg_1956,0.3392650793650794,-0.0083870967741935,-0.0571147540983606,0.0473883333333333,0.0152033898305084,-1.1809809523809522,-0.8467741935483871,-0.6940131147540987,-0.5433033333333334,-0.5728322033898307,-1.088319047619048,-0.3279935483870967,-0.2420163934426228,-0.3383016666666666,-0.1073406779661016,212.2130952380952,205.0886322580644,203.28528688524585,202.85265833333324,204.08570169491517,89.17605079365076,87.90724193548384,86.4184344262295,85.29781999999999,86.29437966101695,40.6548492063492,36.65883548387097,36.64568360655738,35.87505666666667,36.6892372881356,0
Neg_2723,0.5224620689655175,0.0949982456140351,-0.0092589285714285,0.0429127272727272,-0.0187388888888888,-0.3712844827586212,0.0238473684210525,-0.6802125000000002,0.0030727272727269,0.5352500000000001,-0.9726017241379312,-0.1491807017543861,-0.2592285714285715,-0.1598527272727276,0.1091129629629631,197.6601655172412,192.1471175438596,192.71500892857125,192.5949399999999,191.98377962962948,84.71679999999998,83.87950175438594,83.49979107142852,82.59224545454543,82.7524055555555,39.2044775862069,36.35384385964913,35.71500714285715,35.43559272727273,34.71587037037037,0
Neg_34,0.8263887096774194,0.2322049180327869,0.12219,0.1591152542372881,0.1408741379310344,4.625772580645162,4.690672131147542,4.882408333333332,4.283888135593221,4.080108620689654,1.1450387096774188,1.7943573770491803,1.7619950000000004,1.4176338983050845,1.954425862068966,176.85232419354838,170.51801967213112,169.588155,170.44946949152543,171.0648327586207,76.7364193548387,74.79521147540981,73.26326,74.55625084745766,73.91679827586209,37.22397096774194,33.11113278688524,32.09319666666666,34.08793559322032,32.450015517241376,0
Neg_757,1.0011103448275862,0.5302607142857142,0.3552703703703704,0.180126923076923,0.067832,5.000424137931036,6.088485714285713,6.1418,7.075223076923077,8.54828,0.8572344827586205,1.9774392857142853,2.022648148148148,2.842765384615385,3.1635600000000004,190.8183,183.8989571428571,184.1010888888888,181.48635,178.85371999999995,74.75157586206896,70.81647142857143,71.08559629629629,69.17913461538458,71.37022399999998,32.885924137931035,28.75148214285714,29.76325555555555,27.62821153846153,27.951888,0
Neg_1170,1.0832588235294118,0.2947125,-0.0579,-0.1674571428571429,0.4238538461538462,6.194105882352941,6.4481875,6.640433333333333,6.827442857142858,4.8846923076923074,0.7725764705882353,2.66271875,4.000773333333334,3.8836928571428575,1.638207692307692,183.27237647058823,174.0570625,172.4089,174.04424285714282,172.4524615384615,76.79777647058822,75.6782,73.17722,75.31872857142858,79.1082,39.2574705882353,32.79707499999999,29.47928,27.414571428571428,33.07804615384616,0
Neg_1405,0.5506841463414636,-0.0561074074074074,0.0997149999999999,-0.0587721518987341,0.0117141025641025,-1.364843902439025,-0.0122790123456791,-0.1854150000000003,-0.4367481012658228,-0.5689884615384617,-0.8814256097560975,-0.1446962962962964,-0.0511987499999999,-0.1799012658227848,-0.0134217948717949,212.7411012195121,202.6913456790123,203.47365124999996,203.04236075949368,205.25574871794868,94.27574634146342,89.50356296296295,89.77377749999998,88.76314430379749,90.53409102564102,44.42641707317072,39.878033333333335,40.39804,38.82747468354432,40.01940897435898,0
Neg_1634,0.887589655172414,0.2951859649122806,0.1155178571428571,0.1223945454545454,0.1857666666666666,4.67946379310345,5.3221526315789465,5.435558928571427,5.609769090909094,5.889455555555555,1.379905172413793,2.0122350877192985,2.431151785714285,2.610765454545455,2.6228999999999987,198.57190172413797,193.07981052631575,191.40638571428573,193.37617818181815,194.20146296296292,82.03227931034483,80.39672456140354,79.31610535714287,79.3244909090909,80.4967111111111,38.03450172413793,34.04587017543861,32.69475357142858,32.28350727272728,33.485151851851846,0
Neg_835,0.7751113402061861,0.0535666666666666,0.0844042105263157,0.1282436170212766,0.0590559139784945,4.218347422680415,4.863270833333334,4.308206315789475,4.582952127659575,4.023448387096775,0.9966742268041238,2.017678125000001,1.9194547368421049,1.7639574468085109,1.436416129032258,185.42498144329892,178.31721979166664,179.61749473684202,180.02242553191482,181.1196698924731,75.16527938144328,72.61269166666668,73.13976631578949,73.9513606382979,74.31026666666666,34.4538443298969,29.579929166666663,29.963475789473677,29.51832978723404,30.59464516129032,0
Neg_1809,1.1043817073170736,0.5956716049382712,0.6355687500000001,0.5203329113924049,0.647196153846154,9.104801219512192,9.71322592592592,9.5912075,10.22479620253165,9.50208076923077,2.411410975609756,3.181334567901235,3.3920674999999973,3.370620253164556,3.3213807692307684,170.72219999999993,159.6322543209877,164.65846375,161.5135721518988,164.60886282051283,54.04451585365855,53.71888888888888,53.58206125000002,53.70019113924052,53.20659615384615,19.76453414634145,17.597497530864192,17.635984999999994,17.331875949367085,17.568549999999995,0
Neg_296,0.595904225352113,0.0180942857142857,0.1151028985507246,-0.0068147058823529,0.0106940298507462,0.4138323943661964,1.5566728571428567,1.1574782608695644,1.642104411764705,1.3564373134328351,-0.4131619718309858,0.6812242857142857,0.6456956521739127,0.5613117647058821,0.614907462686567,212.60130281690135,203.2860728571428,206.13667971014485,204.2277294117647,204.75535223880595,90.84504788732396,88.27485571428568,88.05469710144925,89.44327941176472,88.0785014925373,41.97227323943661,37.60115571428571,37.49977101449275,38.05722499999999,37.27408507462686,0
Neg_1989,0.9528209302325588,0.1668494117647059,0.1688107142857143,0.1456530120481927,0.0003487804878048,4.6679813953488365,5.592749411764705,5.991936904761905,6.002557831325301,6.173574390243903,1.1964616279069766,2.444008235294118,2.666389285714286,2.4979855421686743,2.890034146341464,192.15214651162788,184.94462705882356,184.37448571428573,185.17018313253016,184.29375731707316,84.45376279069765,82.01789411764703,82.01935952380953,81.49841325301203,81.56906341463419,41.44527558139536,36.76589999999997,36.17408690476191,36.34285542168674,35.13245853658536,0
Neg_636,0.4792307692307689,0.0564488888888889,0.0177191011235955,0.0494874999999999,0.0890827586206896,2.103280219780219,2.659650000000001,3.1298955056179776,2.8771772727272737,2.9910195402298854,0.3442527472527475,1.2565888888888883,1.4351719101123588,1.295845454545454,1.309303448275862,200.117345054945,192.61974666666663,191.0915415730337,193.68144431818172,192.47151609195384,81.9612967032967,78.46559333333333,78.60672808988764,79.82243181818181,78.61088735632183,35.89526703296703,32.65619555555555,31.690651685393256,32.400267045454534,32.616050574712624,0
Neg_1350,0.8023162790697677,0.0841,-0.163890243902439,0.2099499999999999,0.3433871794871795,4.554781395348837,4.206269047619047,5.669360975609757,5.1824275,4.659676923076923,1.0745418604651165,1.7149142857142856,2.669760975609756,2.236535000000001,1.526676923076923,203.6055813953488,198.19020952380947,199.8438926829268,201.0256975,202.9992307692308,85.73549069767442,82.11503095238093,82.62621951219512,82.32493499999998,85.54986410256409,39.93829302325582,34.91787619047619,34.52227073170733,34.91504250000001,36.25303333333333,0
Neg_160,0.2777416666666666,-0.0048090909090909,0.07914,0.0116888888888888,-0.0900374999999999,0.4876249999999998,1.7248818181818182,1.15205,1.6866777777777775,1.580375,-0.3042666666666665,0.7491454545454549,0.1322800000000002,0.6994555555555555,0.7085125,203.341175,196.9128,195.68544,196.7504,200.67055,86.00584166666665,82.14392727272727,83.84385,84.75173333333333,91.05702499999998,37.49529999999999,33.61636363636364,35.14018,34.313333333333325,36.559625,0
Neg_1524,0.7569463414634146,0.02212,0.227851282051282,0.0984421052631579,0.0235783783783783,2.7954048780487786,3.2750875,3.776725641025641,3.70663947368421,2.9986621621621623,0.600739024390244,1.5918450000000002,1.8318923076923077,1.8678947368421048,1.343129729729729,171.99977804878048,165.75338500000004,164.34562307692306,167.1510921052632,164.5120810810811,76.42662682926829,73.45511499999999,71.68631794871794,71.84657894736841,69.06840810810813,36.855939024390246,32.04211249999999,31.13177692307692,29.50830263157894,29.357029729729724,0
Neg_836,0.9352081632653062,0.3052639175257732,0.0094208333333333,0.1116663157894736,0.3441882978723403,5.810843877551017,6.550846391752572,7.022563541666666,6.814331578947365,6.580621276595742,1.6018122448979586,2.6545154639175257,2.891606249999999,3.062222105263157,2.610685106382979,210.62043265306124,203.30638865979395,203.85578541666663,204.08313052631584,204.4894021276597,88.54309183673472,86.9279618556701,86.54636770833332,86.62244105263154,86.74291170212769,42.49764489795917,37.10930103092785,37.1505125,35.617306315789484,37.26587978723404,0
Neg_1885,0.7170019230769232,0.0889098039215686,0.2442539999999999,0.111134693877551,0.0567395833333333,2.9244903846153845,2.6400941176470587,3.259613999999999,2.9480632653061223,2.8170020833333336,0.3913903846153846,1.3638196078431373,0.853266,1.2522816326530608,1.3625375000000002,234.41120769230764,229.7627803921567,227.1608259999999,225.13233061224483,228.30897916666663,94.67849230769228,94.6292039215686,93.96365799999998,92.78669795918366,92.05885208333328,43.29884038461539,38.89137450980394,38.355946,38.54647346938775,37.152602083333335,0
Neg_1723,0.7508268041237115,0.1875677083333333,0.1410536842105262,0.1498978723404255,0.2007397849462365,2.828,3.542669791666667,3.4979778947368416,3.579057446808511,3.133064516129033,0.5887969072164947,1.4528010416666666,1.5179663157894738,1.6472755319148942,1.475839784946237,193.65682886597935,187.62352812499992,187.81565052631575,188.88284468085095,189.50052150537627,84.65548659793815,82.24562916666667,83.26093789473683,82.24944361702131,83.05825053763445,41.03824226804123,37.01132083333332,36.623263157894726,36.68549893617021,36.58919139784945,0
Neg_1139,1.324256338028169,0.7263900000000001,0.6612188405797099,0.7989544117647059,0.787158208955224,9.6301014084507,10.11052,10.57579710144927,9.771082352941177,9.990016417910446,2.9151845070422526,3.915938571428571,3.855084057971014,3.4458632352941185,3.8186119402985086,174.50206478873238,169.53567571428576,169.75912028985513,169.07796617647065,168.42739104477613,67.63016760563382,65.38366285714282,65.39017971014492,64.78702205882352,64.69045671641788,29.942807042253506,25.68226142857142,25.81241014492754,26.121588235294112,24.96202537313432,0
Neg_531,0.9215065217391304,0.1618355555555556,-0.044675,0.1054209302325581,0.0820404761904762,4.3140217391304345,5.353424444444443,5.103272727272727,4.597576744186046,4.576361904761904,0.6050782608695652,2.1346777777777777,2.5327477272727266,1.5894534883720932,2.008240476190476,179.20756739130434,171.62076222222225,168.53585454545455,166.86740697674415,169.36686666666662,74.01935000000002,72.70190666666666,70.41194545454545,69.68910465116276,72.27915714285712,35.41338043478261,29.86116666666666,28.52850681818181,30.15293023255814,29.73567142857142,0
Neg_131,0.6340811111111114,-0.071252808988764,0.0418,0.0007689655172413,0.0185197674418604,0.7119088888888895,1.9016067415730356,1.5402250000000004,2.08284367816092,1.7104081395348845,-0.1634655555555556,0.7842022471910114,0.795989772727273,0.9333390804597697,0.8179395348837214,201.92118111111097,193.67407415730327,194.41873636363636,192.2316954022988,192.73608837209284,88.7584711111111,85.5137629213483,85.64020909090911,84.75440344827584,84.0784825581395,42.12118333333331,38.38457865168537,37.9438068181818,37.604322988505736,36.913839534883714,0
Neg_226,0.6894376623376625,0.0198092105263158,-0.0534333333333333,-0.0554283783783783,-0.1060986301369863,0.8830558441558439,1.880990789473684,1.7710319999999995,2.0922581081081075,2.45525205479452,-0.2028922077922078,0.8520486842105262,0.7797466666666668,0.957925675675676,1.3952438356164385,199.38695584415584,192.1164828947368,192.51783466666652,192.07881216216205,192.14036849315065,89.42125584415587,86.75638947368421,85.43875466666667,86.18450675675675,86.02062739726028,43.25472597402598,38.69432236842106,38.17417066666667,38.41201891891891,38.50217671232876,0
Neg_2031,0.6948597222222221,0.1877676056338028,0.2125871428571429,0.3731797101449277,0.2197970588235294,5.615416666666668,6.141569014084505,5.901721428571431,6.322566666666667,6.15800588235294,1.3113319444444442,2.478133802816901,2.560167142857142,2.1475362318840574,2.362470588235293,204.4191541666666,196.44029718309852,196.50760142857143,196.4148840579709,196.95083823529404,75.83027083333334,73.14399014084503,75.45097,75.38000869565214,75.23676764705881,32.44857916666667,27.537857746478878,27.80833428571428,29.420230434782603,29.14784705882353,0
Neg_1050,0.7886228070175438,0.0428714285714285,-0.0292090909090909,0.2651277777777778,0.191588679245283,4.536168421052632,5.089701785714285,5.331590909090909,4.948727777777777,5.156056603773586,1.2348947368421053,2.020964285714285,2.602381818181817,1.9932685185185184,2.230139622641509,182.55581578947363,177.64669107142845,177.57459272727263,180.24817777777776,179.0806452830189,77.28842631578951,74.62612500000002,75.19494181818179,77.17116666666664,75.72979056603774,35.515522807017554,31.965033928571437,31.95691818181818,32.77211481481481,32.35469433962265,0
