,NMBroto_CIDH920105.lag1,NMBroto_CIDH920105.lag2,NMBroto_CIDH920105.lag3,NMBroto_BHAR880101.lag1,NMBroto_BHAR880101.lag2,NMBroto_BHAR880101.lag3,NMBroto_CHAM820101.lag1,NMBroto_CHAM820101.lag2,NMBroto_CHAM820101.lag3,NMBroto_CHAM820102.lag1,NMBroto_CHAM820102.lag2,NMBroto_CHAM820102.lag3,NMBroto_CHOC760101.lag1,NMBroto_CHOC760101.lag2,NMBroto_CHOC760101.lag3,NMBroto_BIGC670101.lag1,NMBroto_BIGC670101.lag2,NMBroto_BIGC670101.lag3,NMBroto_CHAM810101.lag1,NMBroto_CHAM810101.lag2,NMBroto_CHAM810101.lag3,NMBroto_DAYM780201.lag1,NMBroto_DAYM780201.lag2,NMBroto_DAYM780201.lag3,y
peptide_nm_241,0.0725784911459876,-0.1044989791048979,0.162239223954763,0.0110527781370191,-0.0677099899684368,0.0648217305025186,0.2608330686913278,0.1531709770253896,0.1281451283981792,-0.068305754365627,-0.0169298598775709,-0.1159587009160564,0.2910424861215721,0.1906337227333815,0.0176998373116705,0.244896527396753,0.1606792728722875,0.025840109007134,-0.3526378884133136,0.1655855123411907,0.1961051323767425,0.0899871339527009,-0.0639647967338764,-0.2644278962470593,0
peptide_nm_242,0.2965536498865677,-0.0444123679729008,0.1453397797814065,0.2580957067267654,-0.0401095472998534,-0.1548971153140368,0.053758274307073,0.0626273528764413,0.0924060409036209,-0.0429677884111404,0.2652693242228647,-0.2222959986922989,0.0365877783776401,0.0756613041323059,0.0897412040387332,0.1587436848835297,0.0487202521365558,0.0998795013151464,0.1960236592233801,0.1100355109538721,0.0261458041097225,0.4333761997790346,0.2574605474253055,0.0941629595393532,0
peptide_nm_243,-0.0283207713499542,-0.1033977599610769,0.0432254211923069,0.131750366537869,-0.0314208118225633,0.0356237715413539,-0.0065641895694159,0.0862573725578511,0.1725076068540207,0.1906372696313032,-0.0961752531676652,-0.130565407699732,-0.0146773864338218,0.0641855336159068,0.0932205336733404,-0.0362751505618139,0.0158433351813434,0.1023087405006696,0.2557127801117517,-0.1485534670414924,-0.0046414251007201,-0.1528714126784495,-0.0284399252797196,-0.0078539744898287,0
peptide_nm_244,0.25829642877241,-0.1675841810510126,0.1782436667533921,0.0703860928286563,-0.2962987883285891,0.2293290169068536,-0.1534749288131096,-0.1396021393907546,0.0092256275568217,0.023305757486362,-0.0664911329375484,-0.0107826488733264,-0.2464936765567387,-0.0992874400297123,-0.0094420896653916,-0.3128620960863157,-0.2935790242847724,0.0795606501548478,-0.1641770535729621,-0.4282064543545483,0.0302933144012051,0.5167446607737785,-0.0026490179589722,-0.3401794827353784,0
peptide_nm_245,0.0019273900608314,0.106004220401756,-0.1467017807812301,-0.2842291396507708,-0.0300329640265046,-0.2830643977392282,-0.1009603494892917,0.0657710220655182,0.0397472226405396,0.0429135692572664,0.1067830253974939,-0.0036779091220623,-0.0716427168406906,-0.014814745198287,0.0885282056583617,-0.1849567188815911,-0.0141069443851005,0.1563660775717538,-0.423009025205305,0.1261736505783476,0.0115482168110433,-0.0180606107291646,-0.2082679005667046,-0.0167542896758911,0
peptide_nm_246,-0.2288179793059674,-0.0485064969756279,-0.3010600224745811,0.2588472810115295,-0.0430759908866779,0.0480345171392918,0.1263955877253216,-0.0443554243162891,0.1019930947680227,0.044863819796511,0.034718532743205,0.0535319823838388,0.0701034954110525,-0.1170490733251845,0.0916985423343326,0.0821616913508547,-0.2172685689801417,0.0710558044478487,0.1442105283247169,-0.4020146146962667,0.1953721251123622,-0.1605202174848024,-0.0900517581808851,-0.0946424788645598,0
peptide_nm_247,0.0820705786636835,-0.2395307064475729,-0.5376958986791578,0.0733823085643449,-0.4052573396117717,-0.2573371094419024,-0.2520520199668691,-0.1965795627088333,-0.0306922225645517,0.2826747287391976,0.1545703274516431,-0.0273515570401343,-0.1835234386666207,-0.1946342365033566,0.000379061993866,-0.1487945120260428,-0.0619961521560007,-0.2244273499133755,0.237687913782475,-0.1436716427698857,-0.2192787087982868,-0.4180452044857844,-0.0021218598837179,0.1252527586804551,0
peptide_nm_248,0.0675375545808551,-0.1168879410908391,0.281181840962435,0.1913602146591307,0.4627870172449458,-0.0495736585843264,-0.028355017530189,-0.0887796699962785,-0.1666305148252484,-0.0330659288501994,0.0822173898648916,-0.0166562475889557,-0.02615527757676,-0.1375556453608764,-0.1274682104827871,0.0603260058246597,-0.0953615143572275,-0.241298220793751,0.1894606060953065,0.2529869891929685,0.1006819001597405,-0.2903338661325836,0.0356584505871004,-0.0852928149132436,0
peptide_nm_249,-0.1607098379881273,-0.2942070543334227,-0.0004391079492989,-0.2671221066048697,0.1212366347777152,-0.4075470446810185,0.0234059324152016,0.2102876627350964,0.2447855361996763,-0.3136508215560392,0.1395708882658263,-0.1169137777585804,0.0291779277616143,0.2582790585478479,0.3837757839237813,-0.0344151253836317,0.2001084365080248,0.2788413528624366,-0.3568910740084285,0.4112069804590662,-0.09694107706415,0.0417050676453299,-0.3154139465018197,0.2437247431363665,0
peptide_nm_250,-0.2709986190022858,0.1687410754410292,-0.3611989731048988,-0.2358087428845581,0.0884064829252127,-0.1015474355434226,-0.0669201520455743,0.0648742386918317,-0.0265211092871809,0.2049994896043698,0.2010815884199004,0.2720605559420925,-0.0079063641961713,0.0496884486339671,0.0702675915122933,-0.1373643036642082,0.0016043366546842,0.0106526705224943,-0.2548710443729239,0.5667308089685404,0.1380270508056648,0.1421008254899646,-0.0392018865645302,-0.0406908232894713,0
peptide_nm_251,0.409739086079126,-0.1007171443687061,-0.3745136837291956,-0.0773358045231742,0.2201054982305751,0.0586907587286833,0.2871423327931282,0.2582579116326746,0.0173155807067986,-0.0143378879208204,-0.008994721513675,-0.0167319413862264,0.0930195159493205,0.1848036866128461,-0.1826045004996725,0.1186433778737129,0.1379030185317782,-0.2498829388597089,-0.0793679875261703,-0.2053919091174544,-0.181868669808026,-0.0141288090331941,-0.3316754114604944,0.0214531939068307,0
peptide_nm_252,0.5293336917361352,0.0411656297891916,0.2737362422261528,0.2870511654184678,-0.0303760612659338,-0.0112148249641823,0.2648167390519895,0.0786779202513406,0.2749266946578632,-0.1808595965560279,-0.0150290742175323,0.0521584274027312,0.1889389083641125,0.0482787139460353,0.2004395587565234,0.2669782212170304,-0.011016846781693,0.2183648459168273,0.0685236531027473,0.1214423533857403,-0.2492036864213503,0.2491924852546492,0.1342846688620561,0.6183509756217592,0
peptide_nm_253,-0.7261618070579337,0.2647991133866544,0.0481891256439109,-0.7952042197809366,0.4482095551191002,-0.0511823787037261,-0.1717603920425421,-0.0108800924013433,-0.2305322333962879,-0.1400611778579002,-0.0320663715982858,0.0303093430340129,-0.186509987709202,-0.4337252395765782,-0.3088666046383403,-0.5367461791531002,0.0527077005426014,-0.3356070360822611,-1.4062964595774246,0.0924247715938949,-0.9080493991148472,-0.0627226683613533,-0.174619264456921,0.2850347603366264,0
peptide_nm_254,-0.0163152269030106,-0.1542368471589692,0.1932710199666996,-0.0306522770591928,-0.0735643855056151,0.1662278378112519,-0.0455956126266123,-0.0635063049271965,0.2567903407392587,0.1487866328730753,0.0348564348595973,0.077134126873762,-0.065899353297265,-0.0824356456114959,0.2781070248837672,-0.0825008247193629,-0.1412823078636774,0.2842135038886526,-0.0233181541758287,-0.221889510417442,-0.0235363579013614,-0.0408235241253086,-0.2669208696824388,-0.0623316170306588,0
peptide_nm_255,0.1260869801112827,-0.1017253644548829,0.1624454515902996,0.3965835341684812,0.0867301998972376,0.1187093013907871,-0.1932356220442414,0.2252628146764501,-0.2469282612595879,0.1434707756407099,-0.0507677983764147,0.0984302873996679,-0.145085978152245,0.0681277783521141,-0.3735139046831386,-0.2737324428070829,0.1059038611684474,-0.2094892155422829,-0.1300333793277188,-0.018208814509034,-0.1614681015169971,0.0356004583357405,-0.0396710767038342,-0.0821042727565346,0
peptide_nm_256,0.2601295228327965,0.3890560729217918,-0.0971614296215785,0.2363686966308631,-0.0203356631569789,-0.3983165019206771,-0.0387137865622914,-0.0663804607509972,-0.2871722674388883,-0.0176850875891792,-0.1282554924457742,0.0529524609632535,-0.0352527654295461,-0.1103912762136684,-0.2667734932285743,0.1023329762155322,-0.1554672949626775,-0.3513766618681709,0.0531149268002226,0.061560590127684,0.0127734614305591,0.1235773297128661,-0.3842959025811876,-0.6061779035954318,0
peptide_nm_257,-0.2954456882375707,-0.4552954943082984,0.3799034445967256,-0.3195715380913931,-0.067209245942333,0.1604713611117907,0.1613983992793579,-0.2603792941511008,-0.4057908341956812,-0.1904468274835991,-0.1938819347064908,-0.3643487021278199,0.1030704021503152,-0.0171956304490161,-0.7869671594472586,-0.0786063285869427,-0.1797874809406494,-0.4494305544785753,-0.5090147086608767,0.0416348948002053,-0.0638787580370898,0.1277049190851259,-0.8169195566503326,-0.07893773951894,0
peptide_nm_258,-0.2462356464621714,-0.5587653768302866,0.2396046230107306,-0.0332119656969485,-0.1694049570600179,0.2820061902082162,0.1879630947265745,0.1555436431016528,0.0389680007847482,-0.0251148119654171,0.0081152921212207,-0.134536740512406,0.1563113821978703,0.252099199375122,-0.0082852121516445,0.2457306531739085,-0.0056110222272863,0.1038962865802402,0.4136259797662879,-0.4464108157419121,-0.2396776412487024,0.0648723207579872,-0.1491837900642568,-0.0908803292534299,0
peptide_nm_259,-0.1036352486767973,-0.0628859852260367,0.1884160770222518,-0.0086231113793441,-0.10979291316205,0.1911196202686504,-0.0200037630664089,-0.0991493919848338,-0.0666767983929239,-0.0099045097284634,-0.1067206617492857,-0.0129564161631999,0.0302573154497755,0.0040901584373103,-0.0370722630001033,0.0143724138680177,-0.0201058417468642,0.0442414271067353,0.2610010659925072,-0.260942310885342,0.0064823455991395,-0.2125162888927404,-0.1525232908328408,0.1650162728445702,0
peptide_nm_260,-0.1902785568772252,0.1474108303456811,-0.2154269939082765,0.2150802309130455,0.2191101269849042,-0.105457822579987,0.3169050913793665,0.4112294987973181,0.2227409359043971,0.3106941428831235,-0.0465745803362052,-0.0894913090305526,0.3878533942265006,0.388486853440849,0.214284893805208,0.3194041772842944,0.4546125869694383,0.1507583961806158,0.4023224414093613,-0.3476717489508129,-0.3869425566389367,-0.317554394800846,0.1014982571687175,0.3046199472336163,0
peptide_nm_261,-0.1125545343566949,-0.0270162991280593,-0.1424487199254851,0.0026465382952869,-0.0850139651398489,-0.1522301876636244,0.2999786670874916,0.5216933898031827,0.2055059484746457,0.1604886151962202,0.097947687474821,0.2836866317485411,0.1542884419275748,0.5352805986528719,0.0683483235121816,0.0731156448406719,0.459100584420448,-0.0370229703585186,-0.4281385972624332,0.0282013259243174,-0.3789086162178876,0.1018352687426579,0.0488837139712406,0.0617020047374197,0
peptide_nm_262,-0.0685841140091639,-0.0684247024565831,0.3410429520933564,-0.1343348584570968,0.004974747783677,-0.2272744680239951,-0.1462292708334772,-0.1701623424919531,0.0142962461894146,-0.1107828703963697,0.0249706419921596,0.0792543371607692,-0.1598056445776904,-0.1726684815695464,0.0442633536948056,-0.1628280283492806,-0.2048373314643407,0.0920246160452316,0.2192535168528395,-0.1644528290363886,0.1771459268333306,0.0473433859071387,0.0232955238443712,-0.1232298519409774,0
peptide_nm_263,-0.2416992326927449,-0.1039517258313084,-0.0005635468822302,0.0232464527227319,-0.3195909079787624,0.0164730697397504,-0.1076961761696058,-0.1480341918129202,0.1153474007747087,-0.1521299964289907,0.1281140106048867,0.0388680830056352,-0.1528096976251634,-0.1079499638168096,0.1623419139184672,-0.189700277899407,-0.3523156829926294,0.1645196519411402,-0.2979639006468428,-0.4960740643196171,0.2678037394771145,-0.0942165851172725,0.0668399869046931,0.1029827129110738,0
peptide_nm_264,-0.0048943036485771,-0.3432465186893166,0.0637696801142473,0.1109463710316556,-0.1434149241182342,-0.0245441231470441,0.0286672789352942,-0.2107070408422024,0.1051873846323687,-0.1366091040238064,0.0650543970054904,-0.0344181768723257,0.0340751261916855,-0.2744252198402927,-0.0076124181365574,-0.1061510320771718,-0.3589543656008712,0.1862939911193541,-0.0230752743793682,-0.3845878384321864,0.0405200446366375,-0.2357205474910011,0.0649828342935975,0.2375019143174437,0
peptide_nm_265,0.0371466518148363,0.2602527273008175,0.0958894430286024,0.3613014117589493,0.3603811721976195,0.2386418548604149,0.1361662561014869,-0.0495495142835078,0.3752664759138933,0.2239877580100263,0.1935408634592918,0.1689620514587783,-0.0064440538957235,-0.1438559411266947,0.5144388159481718,-0.0040054867079553,-0.3394477277439692,0.2224928299502093,0.098277214457886,-0.0789163137567748,-0.8523265334165433,0.0397673657249599,-0.5181590395063155,0.341450497814239,0
peptide_nm_266,0.0425338891497941,-0.0427988600698664,0.1239416619834108,-0.0658994152332945,0.0801600700306387,0.6005121296273646,-0.5054566253890925,0.9574611797535562,-0.1761366069861935,0.3089875282305502,0.2501734977157014,0.5797833172168255,-0.5236224542541092,1.0351417270677064,-0.2157724249629553,-0.4916749000694363,0.9546294523308696,-0.2070685850802824,0.4234594266542225,1.264119735535465,0.4693345318592221,-0.0474127140023494,-0.1018053121583076,-0.2189756773932636,0
peptide_nm_267,0.316905175873669,-0.5004569486604963,-0.7958522713938153,0.1579366644262367,-0.1050595929876925,-0.1130263512025637,0.2343748666655343,-0.018620500995442,0.0328502802573643,0.0062040007574166,0.2649586429747539,0.0873946861882945,0.1894438329451495,0.0383714118336262,0.1445834338421953,0.2110164889088431,-0.1185981886689738,-0.1691457722275351,0.0886625131390478,0.2842166736326217,-0.5635762638436418,-0.2170966254662937,-0.175272497929786,0.1937848646497325,0
peptide_nm_268,0.9241205720309988,0.86227222549941,0.851292224353615,0.698525034050224,0.6828055694397366,0.6168954665994142,0.4561003814594936,0.2984421681394185,0.1153810551101789,0.1104367391055127,-0.0387360121994019,-0.1077193130326195,0.4545412775537866,0.1075994545445594,-0.1483033662295524,0.5302106830913896,0.2512507726311573,-0.019167837751467,0.0418625245001211,0.1766601532946239,-0.1023651801510371,0.5750508726994943,0.5024526189238184,0.8188181337410059,0
peptide_nm_269,-0.0150002309032303,-0.0513075810199058,-0.1698016712961237,-0.0485564336571162,-0.0441470317176806,-0.210382773796239,-0.2579332107394455,0.3230685130356172,-0.1726461171630819,0.1152766993836174,-0.1945166622261309,-0.066668457141661,-0.2048795616664943,0.2754861757239509,-0.224016648762355,-0.4121548410737866,0.1912575505094863,-0.2496758758229396,-0.3147378606312872,-0.2840907139053812,-0.0303341392930371,-0.1416527047586034,0.2035325232217021,-0.0382024598077066,0
peptide_nm_270,-0.3048968353678604,-0.3117056497772519,-0.0020598678737992,0.0428119994805423,0.0024681314379392,0.2349804595834792,-0.4674093009459594,0.5196424237483975,-0.7757735101997802,0.0064817047036125,-0.5775414702317531,-0.1174734064552071,-0.4107309004445362,0.3228114913217776,-0.8152934284434334,-0.4900711364105735,0.4182064844222961,-0.5984043207465495,-0.3668277571196977,0.016017878647345,-0.0760697858528491,-0.0052381227492441,0.0490528369955257,0.305285216834122,0
peptide_nm_271,0.6951961276897387,0.6962799008117112,0.7047484555349776,0.3009529984585658,0.5812760474011737,0.3967230738176222,-0.1437180764272951,0.2702568899192548,0.4076822432747214,0.2297159679456378,0.0263630375920517,-0.1207348649891138,-0.3216857920672663,0.43683640220392,0.3332644129708122,-0.267709816378853,0.2888867710722904,0.5003180827679852,0.1103006429671522,1.0469219068775917,0.0207890804367359,0.0718893831725305,0.3963512880261391,-0.195818167812506,0
peptide_nm_272,0.3199534795182105,0.0871332438274565,0.0864216535245296,0.1826412166735998,0.201768980450687,0.5749553473122759,0.3126029003448011,0.7001435230197637,0.8306214846939554,0.1394657821550109,0.1607446112792382,0.0604114053715262,0.3981069873760869,1.0419223768753387,1.3480478307315895,0.3829920200318888,0.9226035682783555,1.173519337023376,1.06480437118423,1.786426954548836,2.945218969534921,0.0078250877834909,-0.5810814832710954,-0.5194022377568508,0
peptide_nm_273,0.0936510696371336,0.6724093192145317,-0.0327212729393667,-0.0437045827114581,0.1924907507446407,0.0951207593539565,0.0862932941327633,0.0608379863528556,-0.1066249055331659,-0.3938086093393733,0.1105539825218719,-0.0437774075586715,0.1303973258899342,0.0354377621921028,-0.1157134597639095,0.2082617471271885,0.2697038420939078,-0.1568049970156176,0.7694020920765615,1.0556928824617962,-0.1387535457981289,0.3878714348989929,0.2933186568593766,0.212096896711837,0
peptide_nm_274,0.1867212340929875,-0.0978772296356599,-0.0040921205736956,0.0374497111119658,-0.1397353869491814,0.2545843855313704,0.4391922408871868,0.4253266445518714,0.1149559477147662,0.2469274546789743,-0.1035822067442937,-0.0382596690652998,0.6147712746492855,0.4239291498673281,0.3442735340366838,0.5276004266858996,0.3247722648706336,0.1431729582986565,0.5085613081708326,-0.0088057300225014,0.4079886792941791,-0.1129442706656872,0.1219404163537273,-0.4076451455636605,0
peptide_nm_275,0.0041152928008578,-0.5556453729229406,-0.1803798370756901,-0.0726105714728452,-0.4731566725462152,-0.1834766704998654,0.1653704965052453,0.022147660532074,0.0616372777525253,0.0671354062317088,0.14471096708723,-0.1588468172357932,0.1523484613529067,0.0732153542036722,0.0528963782349495,0.0544461342042016,-0.1806720832010781,-0.0661285107132701,-0.1690856659738884,-0.1482103569084488,-0.666641856417362,-0.025747684249042,-0.3761784463153692,0.2819535116606003,0
peptide_nm_276,0.3881246090101721,0.2933811021225685,0.3451393860598547,0.319211665973428,0.3834789133289286,0.3489584607668023,0.0822341561676653,-0.0342076245538394,-0.0201091739557528,0.031514310440196,-0.018076204972034,-0.0036551541718553,0.0932147903097969,0.0020254928763147,0.0013267169785313,0.2147707509443574,-0.0122935150795089,0.1008830972856757,1.2971389965590108,1.0078107754093548,1.2596602522629827,0.480462957613573,0.2522815148616757,0.3907504766306548,0
peptide_nm_277,0.0166602779233716,-0.036603544833578,0.0550179614171187,0.1413242274473345,0.0567835591851835,0.2821954948243382,0.2322601532561755,-0.0432844440074323,-0.1133004109399583,-0.1962816006921407,0.0810010733165345,-0.2102464166002164,0.249319411420104,-0.0595874941081851,-0.212727452049846,0.2615245513066568,-0.0440931392812379,-0.1111383167949512,0.0721882830734934,0.1947173383176378,0.1022976594195071,0.0988246320154575,-0.1493615711495896,-0.023629325784274,0
peptide_nm_278,0.0680016904562346,0.1346298738982361,-0.2324056269362234,-0.0818155811060311,-0.120008176131405,-0.0983715948850147,0.2587357709912454,-0.0447661114020142,0.27787661793097,0.4288421264818084,0.4773634067414257,0.6580659945822173,0.3745901226517374,-0.0514835108032668,0.4134939804328825,0.3353161128243384,-0.0709706131260744,0.3634120160988665,0.4182977203491453,0.2023714781373982,0.6161361697520721,-0.3916829987660192,0.3063852459542562,-0.2899384975761427,0
peptide_nm_279,0.0396761092025585,-0.1016820514594632,-0.0507801927543876,0.2634649528261243,-0.1893813350653162,0.0206969431113689,0.2691111638788502,0.2621954688826847,0.515020974976018,-0.1828867950043733,-0.2814327771601321,0.4124183705488641,0.355513703915126,0.3401877766604324,0.6389918591924173,0.391250466331417,0.1912950150296871,0.6129133247524927,0.3189477035624938,-0.3705865299084094,0.7948933963568188,-0.0059330782930216,0.0027626195515733,0.1740703753529451,0
peptide_nm_280,0.024321168624777,0.0590332498128169,-0.0292400877953805,0.0566927218637696,0.0763476854004064,0.0954588828264542,0.0820690144477064,0.150019204226588,-0.0740339053613868,0.2474951775688863,-0.019885882164691,-0.1232897984896164,0.0776306801020832,0.0497001964230332,-0.2832282297804886,0.0353645296475578,0.1473077520234481,-0.2129380385669636,-0.0334443283264904,-0.0588518198317867,-0.2728001419909658,-0.2296821669334439,0.1537230150018294,0.0816916055231382,0
peptide_nm_281,0.1048906895954577,0.0572924329268175,-0.6107024301091023,0.0293761986588197,-0.0558097428494529,0.0387672076889374,0.0741031270156068,0.2384110321604017,-0.0788195969523933,0.1331852244197073,-0.2470648307347955,0.0312335749677157,0.0506114031390574,0.2141470530801658,-0.0770310360923407,0.0626354433472841,0.135980998730658,-0.0566698363049429,-0.0559098234053428,0.1121671371071636,0.1624417241075992,0.2917468457938732,0.1561422766576153,0.1302142693326469,0
peptide_nm_282,0.7807238771536086,0.3857580401640397,0.0113426900874042,0.4716146812254076,0.3308825328472509,0.1966716416693172,0.5142682128350802,0.4226960799890578,0.4118093866145467,0.0366946892992451,0.0651799303042063,0.0300905221705462,0.4998950530843427,0.4824080774664874,0.5124190664354005,0.6950245310884707,0.5339479065177783,0.1549124035692559,0.3686721502522576,0.113426734379562,-0.946982405716282,0.196461115867205,-0.0172742503899706,0.020075191026719,0
peptide_nm_283,-0.2886735209328976,0.148867476434622,-0.2324243877440322,-0.2515419913208074,-0.2618543710699518,0.224567677706823,-0.2671265214388374,-0.210979843851677,0.4323000354149884,0.2431784255719923,0.1614303288061002,0.0743672325938664,-0.2799701762794909,-0.3136221096522967,0.5474152949600071,-0.3245375991047454,-0.1847218639615036,0.3933849998527882,-0.0725512414059813,-0.0891737614437276,-0.1288039996666522,-0.1958378632940998,0.022916787027943,0.2178956355396357,0
peptide_nm_284,0.1001837384065758,-0.0612158664161923,-0.0698281370573159,0.1920570208705438,-0.0509323944786486,-0.3003647655631946,0.0471553566666989,-0.2564033297700196,-0.0494190299301939,-0.0682180543388579,-0.1045892940701688,0.0936403475781979,-0.0339777387229056,-0.3383645197973742,0.0641303973258899,0.1279384632048219,-0.2958574251809334,-0.0181600038183216,0.3898167285968661,-0.0630223524274818,-0.1957916727897089,-0.0965971459934138,-0.1186564539490155,0.0336840393458337,0
peptide_nm_285,-0.4012354619001756,0.3570064241568689,-0.0185421042016508,-0.3962711947346527,-0.3244660027892635,0.5568122194764559,0.2338890166519109,0.3724777182615617,0.2725472740974283,0.1499939448581074,0.0956952344798191,0.0716888146380015,0.2924447618958111,0.4240325304111099,0.0737792480788448,0.2319761690005289,0.4803051554904273,0.0939683235201649,0.1939628856020223,0.739343520803394,-0.2857320073209324,-0.1028926972655669,0.3664952722090626,-0.3372854627115417,0
peptide_nm_286,0.0469709582359824,-0.2779297140660948,0.0907992675362591,-0.0648390903461736,-0.3819064862616526,0.1852395851174017,-0.0490228534547467,0.1192521680742858,0.0261133730957535,-0.0300069398380602,0.0030624760885963,-0.0091156756865886,-0.0500123261417585,0.1392535924738964,-0.0301756320571579,-0.047355297396838,0.1098140226849808,0.0868457243480782,0.136826176016828,0.1646602808901922,0.1121194250892697,0.17463717556155,-0.0603693646850387,0.1025092918905385,0
peptide_nm_287,0.1951837203212592,-0.0756749835953177,-0.2468845097747772,0.3590014925007955,-0.1609659883313571,0.0390680433559252,0.1091486264372662,0.1652185206113852,-0.3568103852036267,0.9354382959099948,0.6795667778891725,0.5296410216504165,0.0568937592611736,0.2189505934983036,-0.4097660153692408,0.2245612178039373,0.0482920422769548,-0.5430567841920071,0.5146848048673888,-0.2805617595637009,-0.8763075478503835,0.0424088945378448,0.0769751941974486,0.2186531091724922,0
peptide_nm_288,0.1050323956552766,-0.8902032007309498,-0.3009846892920021,-0.034784396685255,-0.2213228817498954,0.4230138729172276,0.1319623690682508,0.0600074514241293,0.1058750740568484,0.1080737034026619,0.1244942768987322,-0.1263421557120862,0.1028848473281431,0.2379820117853819,0.0629399547005253,0.0610269727613786,-0.0559768525771647,-0.0264370275004681,-0.490638241461274,0.0474314712286992,-0.0637652901836253,-0.0519457048430415,-0.1876897696124688,0.1671717463502083,0
peptide_nm_289,-0.2568994011404853,-0.1120509690889706,-0.1138996706818033,0.019446857184801,-0.2845123102341254,0.121827416342476,0.2059522049629801,0.1531186216935337,0.1779645392651214,0.005299365650889,-0.0925477290049292,-0.1052852319974669,0.1841207484751369,0.1799891541113716,0.1961894697343885,-0.0027784327574958,0.2168767085519606,0.0820788542440275,-0.7452636279836715,0.0720257608735937,-0.5683780013244859,-0.1334084387698114,-0.2665462547118271,0.0931906544015851,0
peptide_nm_290,0.5475990204931264,-0.1011005377900264,-0.5899696982620517,0.2846878538016513,0.0847361209659667,0.2308679884405956,-0.0277933765891058,-0.0503579032300404,-0.0537065922690937,-0.1004242478239853,0.0233438771421554,0.1496289759735165,0.0022900356819513,0.0263620386643233,-0.0579352225170482,0.050937217232787,0.0916855555784136,0.0444698308917581,0.4765707099912619,0.4293680829502069,0.1577734646113609,0.1812299434345767,0.0406917403277677,0.2034308848105137,0
peptide_nm_291,-0.2402624799130312,0.0052500907618177,0.0724688526683454,0.0099391309784987,0.1571738626697774,0.1649075750532163,0.2525202285287615,0.6283386442271145,0.589106920567727,-0.0637346761281259,0.1517683080287296,0.0503503392457698,0.2399538999352913,0.671562039475151,0.6636083255797927,-0.0709032102915094,0.647562203757432,0.5364282355866223,-0.8710375964339411,0.8489675512250254,0.3546539256494078,0.4231410334593649,0.3563554718785081,0.3739239701889188,0
peptide_nm_292,0.3954891182331368,0.4185919059895104,0.2618788356117887,0.413198947093702,0.4224327762961519,0.092161924102665,0.1732824536462009,-0.2600251023984684,-0.3736410246491081,-0.3968955040739771,-0.4181864777050826,0.6587028825463006,0.2054745741295932,-0.2042830872563116,-0.2296771081015886,0.1221308884508289,-0.2279087889070939,-0.3018890318415089,0.0628710802191697,-0.0092799007312433,0.1258280420705485,0.1084471148599635,-0.1423361817376492,-0.0963853101469371,0
peptide_nm_293,-0.0597838114880792,-0.4558526903002222,0.1336263491120573,0.1398554292774827,-0.1301799156696273,0.0354224266594893,0.0388643808571163,-0.1651347036032562,0.1336331929562923,-0.0091308508750956,-0.0101074563437547,0.041330461437059,0.0541800199869051,-0.146306442905223,0.0771760373745279,0.0338516376866713,-0.1102583187259669,0.0249834760485785,-0.2021310095672136,0.0002958145109426,-0.0144060303628372,0.2116047528260827,-0.032404465242873,-0.2623573203040533,0
peptide_nm_294,0.1815595885531552,-0.0039273737419875,-0.0976611791970213,0.2037894381101518,0.2733906681999466,0.2149834671457587,0.0417933708115099,-0.0019273306539521,0.0058333084974459,-0.102394332734334,0.1101206700765637,0.6022612332966177,-0.0294720700230883,-0.0636020078798947,0.0398605839523858,0.02634442719518,-0.0820296599433215,-0.0783484604133395,0.207123595119633,0.1467907942524193,-0.0019572832940598,0.1923228763456388,0.2575410351711696,-0.1522577024339113,0
peptide_nm_295,0.0716181067499701,-0.3930163254892688,-0.0885097084924525,-0.0317142303269385,-0.164632624599349,-0.2590126046993386,0.1585018237638649,0.3032491064508242,0.2623357221180651,-0.226985728902047,0.3062100863208585,-0.2712518328113819,0.1949995626207762,0.3112512491815706,0.2692546262793342,0.128041643644316,0.207593755731073,0.1966002508440451,-0.1755010973030085,-0.0873599413714724,-0.1887955005658646,-0.0168965011532462,-0.0059159974579698,-0.1887890692703218,0
peptide_nm_296,0.0885195882581461,-0.0507198923427358,0.1817205290184013,0.1455131053566656,0.015454111717355,0.2790221377774821,0.1479253574631241,0.3251616355737806,0.6273405300033048,-0.1164570125865576,-0.1026649932253265,0.0612235246847355,0.0138629974354954,0.1966412809998046,0.755948243184311,-0.0388954381188684,0.264172574232061,0.6742355401411445,0.0270076493753997,0.0059296495838551,0.6085846884698081,0.0781481695457083,-0.064693383660395,0.1872270289258858,0
peptide_nm_297,0.135733692927666,0.0521194771543334,0.3302381365158781,0.1516158720778139,0.013087519267941,0.3975959930839315,0.0985468022518364,0.0150696533153542,0.1134615180918091,0.1391863922535797,-0.1742886747645268,-0.0781059098401558,-0.0645651257664077,-0.063262000758124,0.2214411247803162,0.0419022412641768,-0.1148411019202948,0.093251045022339,-0.1689476681375183,-0.3138630130711848,0.5388604843342358,0.1625121657474767,0.1842971864348026,-0.1521109763064815,0
