,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_nm_11,0.7155692307692306,-0.1849583333333333,0.0676909090909091,-0.2716,-0.0164888888888889,1.399969230769231,2.417216666666666,2.2732818181818177,4.618379999999999,4.635933333333332,-0.3980692307692308,1.220783333333333,0.7434727272727273,2.37834,2.402233333333333,182.8785076923077,177.68398333333334,177.8068181818182,171.06364000000002,171.31417777777776,78.86587692307691,74.39209166666667,78.00754545454546,73.26195,70.99615555555556,35.76206923076923,30.10880833333333,32.30428181818181,27.832690000000003,26.6979,0
peptide_nm_12,0.7010692307692309,-0.0361599999999999,-0.0015375,-0.0017869565217391,-0.1253772727272727,2.3441384615384613,4.404315999999998,4.331924999999999,4.529326086956521,3.643195454545455,0.9817076923076924,2.3205759999999995,1.9185750000000008,2.1067739130434786,1.4959318181818182,207.12142307692304,199.81172000000004,199.8040583333334,197.04907826086955,194.7770318181818,86.86905769230769,82.93918800000002,82.37149166666667,83.26139130434784,80.51987272727274,38.29950769230769,35.028436,35.23517916666667,34.06502608695652,33.732445454545456,0
peptide_nm_13,0.8762586206896552,0.266875,0.2379925925925926,0.3593961538461539,0.285228,6.34678620689655,6.290235714285713,7.140555555555556,7.155526923076922,7.271807999999998,1.9779551724137927,2.600553571428572,2.9474703703703704,2.5884269230769226,2.75218,181.4262482758621,174.90931071428568,173.4992888888889,177.1495230769231,176.182348,69.97203103448277,67.44711428571428,68.08976666666668,70.48485384615385,69.862512,29.70207931034483,26.739674999999995,25.64565555555555,27.541938461538464,27.124776,0
peptide_nm_14,0.6718473684210524,-0.1649333333333333,0.1653823529411764,-0.048775,0.2539266666666667,2.974531578947369,3.692772222222222,4.619400000000001,4.273924999999999,4.686819999999999,0.6031894736842105,1.5353777777777775,2.297011764705882,2.01825625,1.500286666666667,193.11213157894736,184.0310888888889,178.94514705882352,181.88596250000003,183.1310533333333,80.68849473684209,75.46066111111112,72.0475,73.29083125000001,80.07842,36.3784,32.12007222222221,29.40197647058824,29.26875,33.205506666666665,0
peptide_nm_15,0.5324347826086957,0.20845,-0.067847619047619,-0.18975,-0.0173894736842105,4.034791304347827,3.087277272727273,2.564604761904763,1.864745,2.6850052631578945,0.9342695652173912,1.0871090909090908,0.94932380952381,0.9953300000000004,1.0916684210526313,190.88306521739136,185.56867272727268,184.40098571428572,189.923045,187.10154736842108,68.49949130434783,68.55402272727272,71.27093809523811,70.74895999999998,69.47996842105262,27.61158260869565,25.809813636363632,25.208833333333327,24.661085,24.203547368421056,0
peptide_nm_16,0.786657894736842,0.0718222222222221,0.2129529411764705,0.26375625,0.0722799999999999,5.856815789473683,6.361649999999999,5.189376470588234,4.599124999999999,6.3988733333333325,1.4325315789473685,2.8354111111111107,1.453347058823529,1.7797625,2.088046666666666,219.0962157894737,210.44576111111112,214.3270823529412,219.84961875,218.4004866666667,88.24019473684208,82.88247777777777,83.33508823529411,89.21491874999998,82.52422,40.92733157894738,32.98734999999999,35.74611176470588,38.685925,34.37721333333333,0
peptide_nm_17,0.6797824324324322,0.2473945205479451,0.0401236111111111,0.1080943661971831,0.1934685714285714,4.774745945945948,5.008409589041096,4.8974013888888885,4.20520985915493,4.411284285714285,0.7798418918918918,1.6683671232876716,2.0025097222222223,1.33636338028169,1.441668571428572,198.7409608108109,190.38810410958905,189.84988194444443,188.3463295774648,190.6248771428572,70.89095810810808,69.88322602739724,68.09781666666666,69.57365492957746,68.60706571428571,29.24563243243244,25.269864383561647,24.491338888888887,26.2990647887324,25.681785714285716,0
peptide_nm_18,0.7004769230769232,-0.030475,0.0094363636363636,0.37173,-0.3300444444444444,4.144084615384616,4.820608333333333,4.686536363636363,4.25583,6.430355555555556,1.768446153846154,2.639558333333333,2.6901363636363635,1.90681,3.1493222222222226,209.96645384615385,209.72711666666663,215.64491818181816,217.19552,218.28333333333333,98.57514615384612,96.83895833333334,103.07306363636364,100.57227,102.44233333333337,48.22016153846154,44.258275,48.89956363636363,46.77060999999999,48.652,0
peptide_nm_19,0.9290263157894736,0.2493722222222222,0.2333,0.36188125,0.3864933333333333,4.798336842105262,5.360255555555557,7.421676470588234,6.1632625,7.792213333333333,0.6354999999999998,2.236805555555556,2.8119058823529417,2.14054375,2.260353333333333,180.64824736842107,166.55320555555556,168.69504117647057,168.53618750000004,165.68226,66.99961578947368,62.05236666666666,58.99445882352941,60.26853125,62.74971333333333,28.95263157894737,23.867472222222226,21.11621764705882,22.0320375,22.63593333333333,0
peptide_nm_20,0.9335210526315788,0.1510944444444445,0.4229882352941177,-0.1488749999999999,0.5287733333333332,6.342552631578948,7.003905555555556,6.342929411764706,6.6535625,6.702546666666667,2.1602736842105266,3.2993888888888887,2.454235294117647,2.7580375,2.12962,171.0472736842105,167.07702222222218,167.52542941176472,161.9567875,160.51593999999997,68.79406842105261,66.8891888888889,67.26934705882353,63.6053125,63.64928666666666,30.229494736842117,27.629816666666667,27.989494117647062,27.022700000000004,28.191886666666665,0
peptide_nm_21,0.20615,0.0040647058823529,0.02805625,0.0467666666666666,0.06895,-1.9546277777777776,-1.1852411764705884,-0.9238374999999996,-1.350793333333333,-0.9103285714285716,-0.9280055555555556,-0.5644117647058823,-0.4199062499999999,-0.6362266666666666,-0.3740428571428572,207.18427222222223,199.04661176470583,197.017975,194.42168,202.91091428571423,94.63754999999998,90.83723529411763,90.81564375,88.67886,93.22585714285712,43.4756,40.7627,41.816375,40.55991333333334,43.11238571428572,0
