,Z5__1,Z5__2,Z5__3,Z5__4,Z5__5,Z5__6,Z5__7,Z5__8,Z5__9,Z5__10,Z5__11,Z5__12,Z5__13,Z5__14,Z5__15,Z5__16,Z5__17,Z5__18,Z5__19,Z5__20,Z5__21,Z5__22,Z5__23,Z5__24,Z5__25,Z5__26,Z5__27,Z5__28,Z5__29,Z5__30,Z5__31,Z5__32,Z5__33,Z5__34,Z5__35,Z5__36,Z5__37,Z5__38,Z5__39,Z5__40,Z5__41,Z5__42,Z5__43,Z5__44,Z5__45,Z5__46,Z5__47,Z5__48,Z5__49,Z5__50,Z5__51,Z5__52,Z5__53,Z5__54,Z5__55,Z5__56,Z5__57,Z5__58,Z5__59,Z5__60,Z5__61,Z5__62,Z5__63,Z5__64,Z5__65,Z5__66,Z5__67,Z5__68,Z5__69,Z5__70,Z5__71,Z5__72,Z5__73,Z5__74,Z5__75,y
peptide_nm_43,10.126991666666669,-2.7048090909090905,-3.1180800000000004,0.0896444444444445,4.331475,-1.343508333333333,0.4888727272727273,0.0309400000000003,-0.8409666666666666,1.9036,-2.259266666666667,-0.7579363636363635,2.28587,1.1316,-0.5623500000000002,-0.5400749999999995,1.287681818181818,-1.7141799999999996,-0.1679555555555556,1.3170875000000002,1.1811916666666666,-0.6390454545454545,-1.6722899999999998,1.2413555555555555,2.1848375,6.256691666666665,1.5563000000000002,1.21886,1.4191888888888886,0.0010375000000004,-0.500225,1.928209090909091,-1.08746,0.119588888888889,-0.090975,3.0917166666666662,1.1117181818181818,2.73638,-0.6577111111111109,2.33995,-1.0928666666666669,0.4644636363636365,-0.4529000000000001,-0.1971666666666666,-0.1170125,3.1099583333333336,-0.708009090909091,-0.35089,0.0718555555555555,0.0561499999999999,-1.0212,0.7484000000000001,0.6177300000000001,2.2726777777777776,-1.2408500000000002,0.3441916666666667,-0.2174545454545454,0.03926,-0.8606666666666668,0.0507249999999999,3.625391666666667,-0.5321090909090909,2.20034,-1.2756111111111113,1.532225,-0.5684999999999999,0.2181090909090909,-0.55808,1.1057888888888892,-0.9253375,0.9934166666666666,-0.2173545454545455,-0.4053699999999999,0.0408333333333333,0.252475,0
peptide_nm_44,8.662122222222221,-1.52144705882353,-2.5041437500000003,2.853373333333334,-0.3953357142857147,1.2239333333333335,0.2739235294117646,-0.99474375,2.2112266666666667,-2.366978571428572,1.2926277777777777,-0.1332058823529408,0.3816937499999999,0.2623933333333335,-1.083071428571429,-0.9897055555555552,1.6179999999999997,1.1017,-0.2217599999999999,-2.4754857142857145,0.5847111111111108,-0.760335294117647,-0.11449375,0.0421066666666667,0.8072499999999999,2.7904111111111103,-0.0739294117647059,0.4926374999999999,-0.0518199999999999,-0.220192857142857,0.6575833333333332,-0.5774529411764704,-0.4214812499999999,0.0711599999999999,-0.0953785714285714,0.7932888888888887,-0.2856823529411765,0.92455625,-0.44416,-1.0260142857142858,-0.7078722222222223,-0.0071294117647059,-0.2570999999999999,0.1867933333333333,-0.2184357142857142,1.6423666666666663,0.294029411764706,-0.6637937500000001,-0.0327599999999999,0.5887642857142854,-0.1051666666666666,0.637035294117647,0.6065999999999999,0.1261199999999999,-1.4661857142857142,0.2800611111111112,-0.0759647058823529,0.2968125000000001,0.39892,0.3619714285714285,3.2689166666666667,-0.4520941176470587,-1.46715,-0.4765599999999999,0.7632142857142858,-0.5385111111111112,0.2453999999999999,0.6262875000000001,-0.0246866666666667,-0.7053357142857143,0.9153166666666668,0.2667294117647059,0.2922125,0.1200733333333333,0.3706357142857142,0
peptide_nm_45,8.226382758620689,-2.748007142857143,0.2035370370370372,1.181192307692308,-3.12474,1.9202241379310343,0.0133107142857141,-0.2693481481481481,0.5585346153846154,0.862724,0.8837965517241376,0.2915357142857144,-1.069648148148148,-0.0899730769230769,1.247452,-0.5892137931034481,0.3903464285714285,0.098377777777778,0.0645538461538461,-0.6441119999999999,-0.3404793103448275,-0.2974107142857142,-0.512862962962963,-0.3520730769230769,0.0665959999999999,2.9573137931034488,-0.6668535714285715,0.2345148148148148,0.6857692307692308,0.1239680000000001,0.3845517241379311,-0.2171035714285715,-0.3438814814814815,1.1008653846153844,-0.0965599999999999,0.8991379310344826,0.848532142857143,0.0177148148148148,0.7313384615384616,-0.6205759999999999,-0.4135000000000001,-0.2940928571428571,-0.4058407407407407,-0.0785538461538462,-0.1800639999999999,2.372334482758621,-0.4676285714285715,-0.5886333333333333,-0.3580269230769231,0.642328,0.009896551724138,-0.8434999999999999,0.4529444444444446,0.9487192307692308,-0.382192,0.483848275862069,-0.0325785714285714,-0.2645555555555555,-0.1454692307692307,0.080868,2.398968965517241,0.1061821428571428,-0.2282888888888888,0.5360153846153847,-0.7690440000000001,-0.1205896551724138,-0.4141678571428571,-0.2395518518518518,0.3902538461538461,-0.4278639999999999,0.987406896551724,0.339117857142857,0.125937037037037,0.4658846153846153,0.349388,0
peptide_nm_46,8.10127,-0.4340389830508476,0.9604103448275862,-0.6256912280701752,-0.5567857142857142,1.360725,-0.4752949152542371,0.2231862068965519,-0.610224561403509,-0.3075732142857143,1.0754066666666664,-0.1611610169491524,-0.6490862068965517,-0.8188087719298245,-0.602255357142857,-0.9628166666666658,-0.7437254237288136,-0.1110551724137932,-0.0494649122807017,0.3324714285714286,0.3220383333333332,0.4589949152542373,0.0006896551724137,-0.1998157894736842,0.3348553571428572,3.2935166666666684,0.4809745762711864,-0.0638827586206896,0.2620192982456139,0.4123410714285714,0.0767033333333332,0.0771389830508474,-0.2520637931034483,0.1598315789473684,0.1138839285714285,0.9865466666666668,0.3774813559322033,0.7141413793103444,0.2931842105263158,0.4221107142857143,-0.3161183333333331,-0.1753762711864406,-0.2068724137931034,-0.2548157894736843,-0.2664910714285714,2.222856666666668,0.0852203389830508,0.2665068965517242,-0.4222877192982456,-0.2394410714285715,-0.67477,0.2076389830508475,-0.5128327586206897,0.5894754385964913,0.1712232142857143,0.0859433333333333,-0.1404372881355932,-0.2928241379310344,-0.3127070175438596,-0.0136892857142857,3.0483483333333337,-0.0246627118644068,0.9738586206896552,-0.6125157894736842,0.7237803571428572,-0.2925433333333334,-0.2990915254237287,-0.4191672413793104,-2.9824561403510235e-05,-0.3079196428571428,0.5810883333333334,0.2125644067796609,0.1259,0.1338491228070175,0.0697589285714285,0
peptide_nm_47,10.066958,1.1451061224489794,0.1081458333333333,0.0818574468085106,-0.918860869565218,2.9749860000000017,0.364587755102041,-0.08465625,-0.7563574468085101,0.5018260869565218,0.7912939999999992,-0.8453877551020408,-0.8988770833333336,-0.7979148936170211,-0.881276086956522,-0.2554599999999999,0.5239673469387756,0.2263416666666665,0.2531127659574467,0.4284217391304344,0.3472379999999999,0.5402510204081634,0.4086249999999999,-0.1483617021276596,0.3753369565217391,2.9211720000000008,-0.1103285714285714,0.3520833333333332,0.2112957446808511,0.1942,-0.1913320000000001,0.4531102040816326,0.4826104166666665,-0.122868085106383,-0.3580065217391306,0.856644,0.2028673469387754,-0.2375479166666666,0.2535191489361701,0.9681891304347824,-0.050906,0.1002,0.1126458333333333,-0.3729468085106383,0.0175565217391304,3.427460000000002,0.7084571428571427,0.87198125,0.5697829787234044,0.4111978260869567,-1.4504239999999995,0.0566040816326529,0.67335,1.0898255319148935,0.8884478260869565,0.0106139999999999,-0.1925244897959183,-0.3923770833333333,-0.1482765957446808,-0.7186347826086957,2.451372000000001,0.7227326530612245,-0.1276520833333333,-0.5871489361702127,-0.2622739130434783,-0.4326760000000001,-0.3371959183673469,-0.2623270833333333,-0.2628829787234043,0.1719304347826087,0.5671860000000002,0.1055265306122449,0.1407020833333333,0.0864042553191489,0.0898260869565217,0
peptide_nm_48,7.084161538461539,-1.6621666666666668,-1.1929727272727275,-0.0400100000000001,-1.705055555555555,1.2049000000000003,-0.1854166666666668,-1.3122545454545458,-1.0349300000000003,-0.9049333333333336,1.7038384615384614,-0.8656583333333333,-1.8941545454545452,-0.3644699999999999,-0.1216111111111109,-0.5700615384615384,0.1263583333333334,0.9094545454545452,-0.92397,-0.5052555555555552,0.5775461538461539,0.7844000000000002,-0.5100363636363636,0.22915,0.8301444444444444,3.924353846153845,0.8630999999999999,0.4220454545454545,2.20012,2.1704222222222223,0.2879538461538461,0.1623999999999999,0.9962363636363636,0.86968,0.8038444444444446,1.0208307692307692,0.24875,0.4207727272727272,1.0722099999999997,0.6070888888888888,-0.2063461538461538,-1.113033333333333,-0.6562272727272728,-0.5157900000000001,-0.6388888888888888,2.2670384615384616,0.3956416666666667,-0.6473454545454544,-1.00418,0.7764000000000001,-0.8900615384615383,0.9472083333333332,0.916781818181818,0.32255,-0.4873333333333332,0.2557615384615385,0.2819916666666666,-0.4233090909090909,-0.8211300000000001,-0.3361111111111111,1.5744769230769229,0.5262416666666666,-0.0695090909090909,-0.2818300000000001,0.4974777777777777,-0.3776846153846153,-0.7568000000000001,-0.6342727272727274,-0.16411,0.2063666666666667,0.6694307692307693,0.23615,0.2213181818181818,0.1177999999999999,0.2963555555555556,0
peptide_nm_49,9.72730625,2.567,0.2923999999999994,-2.0801615384615397,-1.575025,3.10690625,-0.8857799999999997,-2.050742857142857,-4.0043,-3.0987250000000004,0.9099187499999996,-1.2800999999999998,-0.3771642857142857,-0.0609538461538461,-0.1541249999999999,-2.368318749999999,-0.0448533333333334,-2.1351000000000004,-0.921853846153846,-0.9890833333333332,0.1197312499999999,0.7393000000000003,0.5484785714285715,0.9491307692307692,0.80665,3.937193749999999,0.2216133333333333,-0.3012428571428572,-0.0682153846153846,-1.4186416666666666,-0.22243125,0.5150266666666666,-1.0156071428571427,0.6460153846153847,0.3900583333333334,0.7003624999999998,0.9089466666666663,0.6324857142857141,0.5178923076923078,1.4769333333333334,-0.1895125,0.1571066666666666,-0.4862499999999999,0.0158076923076923,0.230375,2.73855,-0.0904,1.6395428571428572,0.2480538461538461,0.682175,-1.1637499999999998,0.7670733333333335,-0.8859714285714286,0.1248,-0.0873416666666665,0.353625,-0.2373266666666666,0.18585,-0.0878307692307692,0.0673333333333333,3.855806249999999,0.1676133333333332,2.2158071428571424,1.4335384615384612,0.7107416666666665,-0.2512312500000001,-0.46876,-0.5744785714285714,0.1102923076923077,-0.6659666666666667,0.5202062500000001,-0.0490199999999999,0.0938857142857142,0.0836692307692307,0.1087833333333333,0
peptide_nm_50,8.153386363636361,-2.0341761904761912,2.20648,-2.291847368421053,1.8427611111111115,-0.1190999999999998,1.026295238095238,-0.2288049999999998,-1.4569368421052626,-0.6441777777777777,-0.1745954545454545,-0.2771285714285715,0.6650349999999998,-0.1048526315789473,2.500505555555556,-0.902563636363636,-0.6922142857142857,0.44158,-0.328978947368421,-1.2505111111111111,-0.3847500000000001,-0.3921571428571428,-0.736205,-0.4208684210526315,0.5676555555555555,4.479286363636364,-1.271566666666666,0.6535899999999999,-0.7686421052631577,1.3276888888888885,-0.6947500000000001,-0.0121,-0.6795349999999999,0.0852789473684211,1.1389222222222222,1.247090909090909,-0.3384619047619046,0.6366449999999999,-0.7382263157894734,0.5504666666666664,0.0529681818181817,-0.1643095238095237,-0.0569599999999999,-0.1906789473684209,0.4809166666666668,3.332718181818183,0.1064380952380954,0.4864849999999999,0.2769736842105262,-0.5100333333333333,-0.7780727272727271,0.2606142857142857,-0.226735,0.8608789473684211,0.3308611111111113,-0.1404227272727271,-0.0867285714285714,0.1709149999999999,-0.2741315789473684,-0.1575333333333333,2.016981818181818,0.0994095238095237,0.43319,-0.2137052631578947,-0.0574833333333333,-0.1329363636363636,0.1705761904761905,-0.0478899999999999,-0.2534684210526315,0.2604222222222222,1.1069863636363635,0.4206428571428572,0.03029,0.1592157894736842,0.3595555555555554,0
peptide_nm_51,8.850070370370371,-1.6830153846153844,-1.3638680000000003,0.3730083333333329,0.2935739130434778,2.0059703703703704,-1.674646153846154,-0.4608720000000001,1.2137125,-1.1966521739130436,-1.2539888888888893,-0.3759846153846152,-0.52832,0.2421375000000001,0.6711347826086956,0.2224666666666667,-1.1300307692307694,0.0245240000000002,0.7292458333333335,-1.683591304347826,0.0242703703703703,-0.1442384615384616,0.1904880000000001,0.1361291666666667,0.6451434782608697,3.48971111111111,-0.4211923076923078,-0.83884,-0.0638833333333332,0.0420521739130434,-0.6252703703703703,-0.0630538461538461,0.5566080000000001,0.6772625,0.3034347826086956,1.4691777777777777,-0.6489423076923078,-0.640912,0.03005,0.1209521739130434,-0.1438777777777777,-0.2322423076923077,0.3694559999999999,0.082125,-0.1214826086956521,2.973611111111111,1.067426923076923,0.7111319999999998,0.4686541666666666,0.7549652173913044,-0.2817185185185183,-0.102803846153846,1.128048,1.1006541666666667,0.1530608695652174,-0.1089999999999999,-0.2201807692307692,-0.5358719999999999,-0.4359333333333333,-0.8084130434782608,2.652792592592592,0.1308192307692308,-0.4546560000000001,0.4082541666666666,0.0709043478260869,-0.341288888888889,-0.4194615384615385,-0.09352,-0.1958208333333333,-0.1328086956521739,0.5657074074074075,0.0876692307692308,0.105776,-0.01475,0.0853565217391304,0
peptide_nm_52,11.556205555555556,0.4247529411764704,-2.7507125,-2.3600933333333334,0.3158999999999999,1.492433333333334,0.266758823529412,-0.7420500000000002,1.931333333333333,1.977657142857143,1.231772222222222,0.3411941176470589,0.3600062500000001,-2.355973333333333,2.065835714285714,0.4951222222222223,0.7025882352941176,0.8448375,1.945906666666667,-0.0600642857142857,-0.4168611111111112,-0.2938882352941178,-0.0718562499999999,-0.1973933333333333,-0.0368642857142855,4.281527777777777,-0.2548647058823529,1.6923374999999998,-0.3244466666666669,0.2265499999999998,0.2574388888888889,1.277105882352941,0.5379062499999998,0.0731866666666665,0.7605142857142856,1.2540555555555557,0.3499294117647058,1.17156875,0.8001666666666668,0.4706071428571428,-0.5371055555555556,-0.5689470588235295,-0.7652124999999997,-0.0195866666666666,0.1789071428571428,2.776127777777778,-0.230729411764706,-0.2076687499999999,0.7829466666666666,0.2387571428571427,-0.5249,0.3902117647058823,1.0629,0.1044,0.3223357142857142,-0.2797222222222222,-0.4182411764705883,-0.1137125,-0.0698933333333333,-0.2731071428571428,1.6687944444444445,0.3663882352941177,-0.1037375,0.1157266666666666,-0.0821857142857143,-0.1998833333333333,-0.2145294117647058,-0.0794125,0.0206866666666666,0.3567857142857144,0.426161111111111,0.1315882352941176,0.12760625,-0.02404,-0.0596999999999999,0
peptide_nm_53,8.500091666666666,0.3097956521739126,-1.8285045454545457,-0.0419047619047618,0.4104699999999999,0.8709999999999999,-1.2498869565217394,1.2025636363636365,-0.499880952380952,-2.43998,0.6694166666666669,-0.8740304347826084,0.8657045454545454,0.2991904761904765,0.2906400000000001,0.5067750000000003,-1.6389130434782608,1.7452045454545455,2.098123809523809,-1.0379550000000002,-0.2012791666666666,-1.1365782608695654,-0.0048909090909091,1.5868238095238096,-0.2626099999999999,3.7436000000000007,-1.0925695652173917,0.4319227272727273,0.3986761904761904,-0.8176250000000005,0.3559416666666668,-0.1804695652173912,-1.106781818181818,0.2023571428571428,-0.205645,2.066958333333333,-1.3222391304347827,-0.7728318181818182,0.641285714285714,-0.11306,-0.2342916666666667,0.5854,-0.0641545454545454,0.0349904761904762,0.1680499999999999,2.1771125,0.5257652173913043,0.3041681818181818,0.2017380952380951,0.0865649999999999,0.3226,0.0307695652173913,0.9506227272727272,-0.4093238095238095,0.1914149999999999,-0.3706666666666666,-0.1971130434782609,-0.2661136363636363,0.0742333333333333,0.3417650000000001,3.561220833333333,-0.8614434782608698,-0.6483272727272728,1.4616952380952386,-0.8423650000000003,-0.0848208333333333,0.0792913043478261,-0.1666636363636363,0.2070904761904762,0.2359899999999999,0.8470083333333331,-0.0013086956521739,-0.4424590909090909,-0.0248238095238095,0.295135,0
peptide_nm_54,7.973341666666667,-3.168181818181819,2.22586,-3.438611111111111,1.544975,0.8142666666666668,0.3869181818181817,0.97774,0.0557888888888886,1.498225,0.5426083333333331,0.8046272727272726,1.32614,0.0904666666666668,0.0434625,0.088775,-2.048872727272727,1.97358,-0.3953666666666666,2.0676,-0.1744833333333334,-0.972718181818182,-0.20842,-0.4353888888888887,-0.5728499999999999,2.8719,1.2783545454545455,0.3795800000000001,0.8142555555555555,1.1608,-0.19755,-0.5908636363636363,0.9959,1.2030000000000003,1.0306625,0.7517583333333332,0.2420181818181818,0.1507400000000001,1.315411111111111,0.551825,-1.344225,-0.8828454545454547,-0.7687200000000002,-0.4188777777777777,-0.7902999999999999,1.9718916666666664,0.2510000000000001,-0.44506,-0.2726555555555554,-0.3191500000000001,-0.4054916666666666,0.6922272727272728,0.5661,-0.3683333333333333,1.273375,-0.1025666666666666,-0.185290909090909,-0.3290499999999999,-0.1345111111111111,0.1332875,1.4771916666666665,-0.4173454545454545,0.22354,0.1638888888888888,-0.1605249999999999,-0.1448583333333333,-0.3221,-0.15446,0.0427111111111111,0.032775,0.7772333333333333,0.4464636363636364,0.4715399999999999,0.3766,0.511225,0
peptide_nm_55,7.8809999999999985,0.6129249999999999,-1.1378066666666669,-2.669350000000001,-1.0049000000000003,0.6379411764705886,0.8648374999999999,1.1671333333333331,0.0376499999999998,2.166215384615384,1.8106882352941172,0.8546312500000001,0.2373733333333334,-2.242385714285714,-0.8441615384615383,-0.611705882352941,0.2373937500000002,0.4583733333333332,-0.1002357142857142,0.016523076923077,-0.4356941176470588,0.8879625000000001,-0.4881266666666668,-1.3694642857142856,-1.6369307692307693,3.809517647058822,-0.4835562499999997,1.7211933333333334,0.4510928571428571,1.525330769230769,0.8846176470588237,-1.2560625,0.7313933333333331,-0.7072642857142858,0.2273153846153846,1.2743235294117647,0.94565,0.9306733333333334,0.1029142857142856,1.164307692307692,-0.4855058823529411,-0.9924875,-0.7315266666666668,-0.4807357142857144,-0.6474307692307693,1.734411764705882,0.0638499999999999,0.2809866666666665,-0.68595,-0.8583307692307692,0.0187588235294118,-0.13605625,0.2572533333333333,-0.5195285714285715,-0.0078230769230768,0.5745235294117648,0.5355749999999999,0.0992866666666667,-0.3723857142857144,-0.1995307692307692,2.222882352941176,0.228875,-0.2884933333333334,0.1548357142857142,0.693230769230769,-0.1569941176470588,-0.7222624999999999,-0.1004133333333333,-0.2245214285714285,-0.7692461538461539,1.0363529411764707,0.5272125,0.2124466666666667,0.3122714285714286,0.4340769230769231,0
peptide_nm_56,9.198003448275864,-0.5907249999999998,-2.434896296296297,-0.1975423076923078,2.334739999999999,0.4045689655172416,2.0263607142857145,0.8066851851851853,-2.217073076923077,0.9606760000000004,0.7386310344827588,-1.094792857142857,0.8398777777777778,2.2522999999999995,-1.2118800000000003,-1.4228517241379308,1.4885464285714287,1.246625925925926,-0.771719230769231,0.683352,0.1790965517241379,-0.1602464285714286,-0.6741555555555556,0.04095,-0.4911,4.940220689655171,1.8564535714285717,0.162537037037037,0.5913038461538462,0.3183879999999999,0.4043413793103448,0.8798285714285716,0.5394296296296298,-0.107030769230769,-0.365208,1.766634482758621,0.7661035714285713,0.2860629629629629,-0.3046615384615385,-0.4683199999999999,-0.3973655172413792,-0.3478214285714285,-0.4216037037037036,-0.2306307692307692,0.088948,2.368689655172414,-0.1674464285714285,-0.0111962962962963,0.4163269230769231,0.826012,-0.1735724137931033,0.7046178571428569,0.6786666666666664,0.0380923076923077,-0.5161560000000001,0.1209896551724137,-0.3600285714285713,-0.3531962962962962,-0.0498923076923076,-0.1336119999999999,2.4313620689655173,0.4803857142857143,-0.003111111111111,0.0007807692307692,0.2867399999999999,-0.3893862068965516,-0.243792857142857,0.1926,0.1726730769230769,0.0105439999999999,0.5559344827586208,0.1096357142857142,0.0180185185185185,-0.1373692307692307,0.076272,0
peptide_nm_57,9.370591666666666,-3.0728090909090917,1.2208399999999997,-3.5394777777777784,-2.513675,1.3478166666666669,-0.0352545454545454,3.36258,-3.735511111111112,-1.3920249999999994,3.1598166666666665,-0.1116181818181821,0.5202300000000001,-0.8981222222222224,-1.4757999999999998,-1.5635166666666664,0.0941363636363637,-1.2207399999999995,-0.6336666666666665,-0.1902375,0.5458333333333333,1.0466363636363636,0.76573,-0.2143000000000002,-0.0309750000000003,4.556533333333332,1.283245454545454,-0.73565,-1.2822,0.5362625,0.7193916666666667,-0.211590909090909,-1.66541,-0.4913222222222223,-0.4151375,0.3423249999999998,0.8649818181818177,1.43824,1.3415444444444442,1.1412,0.48175,-0.0715272727272727,-1.11264,-1.2862555555555557,-0.8051125,1.6384416666666668,-0.5968636363636363,0.2529599999999999,-0.3469444444444444,-0.1963875,-0.4782249999999999,-0.1146909090909091,-0.57524,-0.3136222222222222,-0.2851874999999999,0.7066500000000001,0.4520909090909091,0.19002,-0.2067777777777778,0.484025,1.2956666666666663,0.7729090909090908,1.0506099999999998,0.9260999999999996,0.96155,-0.6598,-0.9127727272727272,-0.8573899999999999,-0.9209222222222222,-0.77085,1.3537750000000004,0.871118181818182,0.33942,0.2638555555555555,0.7351625000000002,0
peptide_nm_58,7.411165384615383,-0.8715080000000001,-2.115070833333333,0.7579,0.1210363636363635,1.1998615384615383,-0.57708,-0.981725,-0.6803304347826089,0.2290999999999998,1.184923076923077,0.3869479999999998,-2.2300958333333334,-0.4768652173913043,-0.3176136363636367,0.14455,0.272916,-0.0512,0.3657347826086954,-1.0849136363636367,0.0284576923076921,-0.14242,0.7117916666666669,0.2540999999999999,0.1772090909090909,4.415530769230769,1.870608,1.4951541666666663,-0.0288826086956522,0.7580590909090908,-0.0554884615384616,2.05154,-0.2749291666666666,-0.2594478260869564,-1.1156818181818182,1.495911538461538,0.7534799999999998,0.5374416666666669,0.1931347826086957,0.7735863636363637,0.0346384615384615,-0.2200319999999999,0.7444875000000003,1.0867695652173912,1.0570772727272728,3.392211538461539,-0.634496,-0.8898374999999997,-0.2026869565217391,0.8190409090909092,-0.6545807692307695,-0.1133399999999997,0.7670000000000003,-0.0899782608695651,-0.0692727272727272,-0.7842384615384617,0.2960879999999999,0.3699541666666666,0.1062521739130434,-6.363636363640709e-05,2.3530846153846148,-0.4587480000000001,0.3032458333333332,0.0080217391304347,0.6822727272727271,-0.1770384615384616,-0.0893879999999999,0.0009833333333333,0.329395652173913,0.1879227272727272,0.9690230769230768,0.328892,0.2664291666666667,0.0178260869565217,-0.0307590909090909,0
peptide_nm_59,7.479116666666666,2.7549411764705884,0.7908687499999996,-1.0278466666666666,-1.4488214285714285,1.3413666666666668,1.0131117647058825,-0.1327875000000001,-0.4141200000000001,1.0252,0.7276000000000001,0.5746058823529414,-0.99204375,-0.9595,-0.2333642857142856,0.4888944444444444,0.2229,0.17608125,0.4945533333333335,0.5536214285714286,0.012522222222222,-0.5203882352941178,0.0614062499999999,-0.2385600000000001,-0.2146928571428572,3.743683333333332,0.3830294117647059,-0.5280499999999998,1.434893333333333,1.382471428571428,-0.0516888888888888,-0.0138470588235293,0.3294187499999999,-0.5622466666666667,-0.1188928571428571,0.7620833333333332,0.4478823529411764,0.28825,-0.0195733333333332,0.2982928571428572,-1.3456833333333331,-0.4029235294117647,-0.2279437499999999,-0.7076533333333332,-0.33575,1.974322222222222,-0.7271117647058825,0.482175,0.2657866666666666,-0.8759,-0.027361111111111,0.2480882352941176,0.0056875,0.2576400000000001,-0.3385857142857143,0.2773111111111113,-0.5053176470588234,0.31738125,-0.4014933333333333,0.493107142857143,0.7163555555555556,0.2798941176470588,0.01,0.1446066666666667,0.3157785714285714,-0.3392722222222223,-0.051335294117647,-0.0862374999999999,-0.3077066666666666,-0.4126357142857143,1.243088888888889,0.3691588235294119,0.537375,0.40002,0.47545,0
peptide_nm_60,8.7997625,-2.7755451612903235,0.5997366666666661,-0.8641862068965519,-0.9635250000000004,2.3033281250000006,0.2205129032258064,1.6493433333333334,0.1515517241379309,0.1962464285714286,1.9099781249999996,-0.1644258064516127,-0.1822299999999999,-2.539786206896552,-0.0535214285714285,0.001684375,-0.9625193548387097,0.4088499999999999,1.5365551724137925,-1.1347464285714284,-0.1165375,0.1770838709677418,-0.7133066666666668,1.0498896551724135,-0.056117857142857,3.411965625,1.0800870967741936,1.1950566666666669,1.0043724137931034,0.8695499999999999,0.2556187500000001,-0.4106032258064516,-0.3822933333333331,-0.5715137931034483,-0.0836107142857143,1.22185,0.3234419354838709,-0.55933,0.6002310344827585,-0.2552535714285714,-0.007759375,0.0234935483870968,0.0678399999999999,0.2137965517241379,0.1016892857142855,3.0603781250000006,0.1502129032258063,-0.0963166666666667,-1.0910379310344824,-0.7900142857142859,-0.41959375,-0.1174999999999998,-0.4203899999999999,0.2353586206896553,0.9539214285714284,-0.4483,-0.1018548387096774,-0.0316899999999999,0.2729344827586206,-0.5802357142857144,2.658243749999999,-0.0756806451612903,-0.6734699999999999,-0.2568862068965517,-0.4037142857142856,-0.3692625000000002,0.1518870967741935,0.1209933333333332,0.253551724137931,0.0924857142857143,1.0574562499999998,0.1903709677419354,-0.0148133333333333,-0.130651724137931,0.1840964285714285,0
peptide_nm_61,8.130358333333334,2.044504347826087,1.3784181818181815,0.4212857142857136,-0.2876300000000004,1.6150208333333331,-0.1880521739130433,-1.084863636363636,-1.7311761904761902,0.238885,0.0488208333333332,-0.9440695652173912,-0.6459181818181816,-1.080304761904762,-0.8313849999999997,-1.9495208333333327,-1.2677695652173917,-0.0431227272727273,-0.531442857142857,-0.969205,-0.0137624999999999,0.1393391304347827,0.657109090909091,0.0972142857142857,0.1126749999999999,3.3273749999999995,-0.0127347826086955,-0.253295454545454,-0.3530142857142857,1.32045,-0.1597083333333334,-0.1868217391304347,0.7426954545454545,-0.2879047619047619,0.139305,1.0322874999999998,0.6314260869565217,-0.480668181818182,0.8915619047619049,1.0270799999999998,-0.3497333333333334,-0.142095652173913,0.0391136363636363,-0.0730666666666666,0.016375,2.2670083333333326,0.4320391304347826,0.8589818181818181,-0.1027666666666667,0.5504199999999999,-0.4334708333333332,-0.5688304347826088,0.1385045454545454,-0.5421380952380951,-0.96373,0.298125,0.2053086956521738,0.0627681818181818,-0.0153999999999999,-0.2523899999999999,3.886587500000001,0.6102217391304346,-0.2926045454545457,1.7159523809523811,1.7508100000000002,-0.0954208333333333,-0.254995652173913,-0.5475136363636364,0.1458428571428571,0.2631900000000001,0.5565125000000001,0.1811782608695652,0.0249636363636363,0.2356190476190476,0.093505,0
peptide_nm_62,6.538854545454544,-2.84931,1.5451333333333337,-0.6030625000000001,-2.2276857142857147,0.734736363636364,1.5411,-0.8738777777777776,3.4192000000000005,-2.2639285714285715,1.0982727272727273,-1.32001,0.3326666666666665,0.3976125000000001,-1.6339428571428571,-1.092,-0.0213599999999999,0.4507888888888889,0.3628625,1.425385714285714,-0.6799818181818181,-0.4914900000000001,-0.8481000000000001,0.1759624999999999,-0.8838428571428573,3.58030909090909,0.74246,1.0717555555555554,1.0611125,1.098,0.1356090909090909,0.1503699999999999,0.5567222222222222,0.51785,-0.3797714285714286,0.694609090909091,1.7736,0.7609777777777776,1.4383,1.261342857142857,-0.5638454545454546,-0.81334,-0.7541666666666669,-0.7187250000000001,-0.6451428571428571,1.5026181818181816,0.29186,0.2250333333333333,0.317475,-0.5067285714285714,0.6249545454545455,0.3788499999999998,-0.2132,0.469325,0.7843714285714286,0.1389090909090909,-0.47469,-0.6910444444444444,-0.2866,-0.9505571428571428,1.6114363636363636,0.7941600000000001,0.2610888888888888,0.47135,0.7513285714285713,-0.1622818181818182,-0.54952,-0.7389333333333332,-0.77965,-0.6123571428571429,0.9380545454545456,0.51034,0.456,0.4532,0.5294857142857143,0
