,PAAC_Xc1.A,PAAC_Xc1.R,PAAC_Xc1.N,PAAC_Xc1.D,PAAC_Xc1.C,PAAC_Xc1.Q,PAAC_Xc1.E,PAAC_Xc1.G,PAAC_Xc1.H,PAAC_Xc1.I,PAAC_Xc1.L,PAAC_Xc1.K,PAAC_Xc1.M,PAAC_Xc1.F,PAAC_Xc1.P,PAAC_Xc1.S,PAAC_Xc1.T,PAAC_Xc1.W,PAAC_Xc1.Y,PAAC_Xc1.V,PAAC_Xc2.lambda1,PAAC_Xc2.lambda2,PAAC_Xc2.lambda3,y
peptide_nm_145,2.3574196952039506,0.0,0.0,3.143226260271934,0.0,1.571613130135967,2.3574196952039506,0.7858065650679835,0.7858065650679835,2.3574196952039506,1.571613130135967,0.7858065650679835,0.0,0.7858065650679835,0.7858065650679835,3.143226260271934,0.7858065650679835,0.0,0.0,1.571613130135967,0.0637929121927238,0.0861598610331519,0.0642406617061406,0
peptide_nm_146,1.5863988022419293,0.0,0.0,1.5863988022419293,0.0,1.5863988022419293,2.379598203362894,0.7931994011209647,0.0,0.7931994011209647,1.5863988022419293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931994011209647,0.0646082802664136,0.0599109022623222,0.0822814163502993,0
peptide_nm_147,0.0,0.752463360629479,0.752463360629479,0.0,0.0,2.2573900818884374,0.0,1.504926721258958,0.752463360629479,0.752463360629479,0.752463360629479,0.0,0.0,0.0,0.752463360629479,0.752463360629479,0.0,0.752463360629479,0.752463360629479,2.2573900818884374,0.0838889777518215,0.0805630122241822,0.0830846493945171,0
peptide_nm_148,0.0,0.7267978555119222,0.0,0.7267978555119222,0.0,0.7267978555119222,1.4535957110238444,0.7267978555119222,0.0,2.1803935665357668,0.0,0.0,0.7267978555119222,0.7267978555119222,0.7267978555119222,0.7267978555119222,0.0,0.0,1.4535957110238444,0.7267978555119222,0.0846586797194217,0.0747850210873893,0.1137584436812667,0
peptide_nm_149,2.955027310858437,2.955027310858437,0.0,1.4775136554292183,0.0,1.4775136554292183,0.7387568277146093,1.4775136554292183,0.0,0.0,2.216270483143828,0.7387568277146093,0.7387568277146093,0.7387568277146093,0.7387568277146093,0.7387568277146093,0.0,0.0,0.0,2.216270483143828,0.0799550239991476,0.0915789452762211,0.0897092030100219,0
peptide_nm_150,1.5442987078471464,0.7721493539235732,0.0,1.5442987078471464,0.0,0.0,0.7721493539235732,1.5442987078471464,0.7721493539235732,0.0,1.5442987078471464,0.7721493539235732,0.7721493539235732,0.0,0.7721493539235732,0.7721493539235732,2.3164480617707195,0.0,0.0,0.0,0.0710332138048794,0.0912466783336778,0.0655707539378694,0
peptide_nm_151,0.0,0.0,0.8787457182876859,0.8787457182876859,0.8787457182876859,0.0,0.0,0.8787457182876859,0.0,0.0,1.7574914365753718,0.0,0.8787457182876859,0.0,0.8787457182876859,1.7574914365753718,2.636237154863057,0.0,0.0,0.8787457182876859,0.0325809959506918,0.0461228941155143,0.042550391646108,0
peptide_nm_152,0.7469922841365707,0.7469922841365707,0.0,0.0,0.0,0.7469922841365707,0.7469922841365707,1.4939845682731414,0.0,0.7469922841365707,0.7469922841365707,1.4939845682731414,0.0,0.0,0.0,1.4939845682731414,2.240976852409712,0.0,0.0,0.7469922841365707,0.0765178488224138,0.0854864019949801,0.0910034650460353,0
peptide_nm_153,2.935079294339225,2.201309470754419,0.0,2.201309470754419,0.0,0.7337698235848064,0.0,2.201309470754419,0.7337698235848064,2.201309470754419,3.668849117924032,1.4675396471696127,0.0,0.0,0.0,1.4675396471696127,0.0,0.0,0.7337698235848064,0.7337698235848064,0.0932409962853345,0.0851613701891884,0.0878278099406705,0
peptide_nm_154,0.7772929578045719,0.7772929578045719,0.0,3.1091718312182874,0.0,0.0,0.0,0.7772929578045719,0.0,0.7772929578045719,1.5545859156091435,1.5545859156091435,0.0,0.7772929578045719,0.0,0.7772929578045719,0.7772929578045719,0.0,0.0,2.3318788734137152,0.0702654032429949,0.0662008820381277,0.0862407569143054,0
peptide_nm_155,1.5328172102232986,2.299225815334948,0.0,0.7664086051116493,0.0,3.0656344204465973,2.299225815334948,0.7664086051116493,0.0,0.0,2.299225815334948,1.5328172102232986,0.0,0.7664086051116493,0.7664086051116493,0.7664086051116493,0.0,0.0,0.0,1.5328172102232986,0.0736991865786104,0.0978007999989983,0.0620914083107419,0
peptide_nm_156,0.0,0.0,2.370376168779006,1.580250779186004,0.0,0.0,0.790125389593002,0.790125389593002,0.0,3.160501558372008,0.790125389593002,1.580250779186004,0.0,0.0,0.0,0.790125389593002,1.580250779186004,0.0,0.0,0.790125389593002,0.0751066760786467,0.0761379283010329,0.0586300060273182,0
peptide_nm_157,0.0,0.7783702105115454,1.5567404210230908,0.7783702105115454,0.7783702105115454,2.3351106315346364,0.7783702105115454,0.0,0.0,3.1134808420461817,0.0,1.5567404210230908,0.0,0.0,0.7783702105115454,0.0,0.7783702105115454,0.0,1.5567404210230908,0.0,0.0823008757107307,0.0824532274691303,0.0568756863085934,0
peptide_nm_158,0.0,0.7737720029643247,1.5475440059286494,1.5475440059286494,0.0,0.7737720029643247,5.416404020750273,2.321316008892974,0.0,0.0,3.0950880118572988,1.5475440059286494,0.0,0.7737720029643247,0.0,1.5475440059286494,0.7737720029643247,0.0,0.7737720029643247,1.5475440059286494,0.084414625050778,0.073742436059142,0.0680709359257551,0
peptide_nm_159,4.720172609415945,1.573390869805315,0.0,0.7866954349026575,0.0,3.14678173961063,1.573390869805315,0.7866954349026575,0.0,0.7866954349026575,1.573390869805315,0.0,0.0,0.7866954349026575,3.933477174513288,0.0,2.3600863047079725,0.0,0.7866954349026575,3.14678173961063,0.0735758645380451,0.0768466644200175,0.0628820361392798,0
peptide_nm_160,3.862682706706084,0.7725365413412169,1.5450730826824337,1.5450730826824337,0.0,0.7725365413412169,1.5450730826824337,1.5450730826824337,0.7725365413412169,2.3176096240236506,1.5450730826824337,2.3176096240236506,1.5450730826824337,0.7725365413412169,1.5450730826824337,0.0,0.0,0.0,0.7725365413412169,0.7725365413412169,0.073267261964335,0.077408427340724,0.0767877693537241,0
peptide_nm_161,0.0,0.0,0.0,0.0,0.0,0.8859521397503548,10.631425677004255,1.7719042795007096,0.0,0.0,0.0,0.0,0.0,0.0,0.8859521397503548,0.0,0.0,0.0,0.0,0.0,0.0278614439420544,0.0505951391439754,0.0355912771636153,0
peptide_nm_162,1.61403770015841,0.0,0.0,0.0,0.0,0.0,0.8070188500792049,4.035094250396025,0.8070188500792049,4.035094250396025,3.22807540031682,2.4210565502376147,0.8070188500792049,0.0,0.0,0.8070188500792049,0.8070188500792049,0.0,0.0,0.0,0.0552556046593653,0.0744712204893764,0.0632543247720533,0
peptide_nm_163,2.3383490717086133,0.7794496905695377,0.0,2.3383490717086133,0.0,0.0,2.3383490717086133,3.117798762278151,1.5588993811390754,0.7794496905695377,1.5588993811390754,0.7794496905695377,0.0,0.7794496905695377,0.7794496905695377,0.7794496905695377,1.5588993811390754,0.0,0.0,0.7794496905695377,0.0821117504823023,0.0716651388076953,0.0667734201404646,0
peptide_nm_164,3.9334786920983817,0.7866957384196763,0.0,0.0,0.0,1.5733914768393529,0.7866957384196763,3.1467829536787053,0.7866957384196763,1.5733914768393529,1.5733914768393529,0.7866957384196763,0.0,0.0,0.7866957384196763,0.7866957384196763,0.7866957384196763,0.0,0.0,0.7866957384196763,0.0697808965404465,0.0794033847593904,0.0641199802804867,0
peptide_nm_165,2.280229281811716,0.0,0.760076427270572,1.520152854541144,0.0,0.0,0.760076427270572,0.0,0.0,0.760076427270572,1.520152854541144,0.0,0.760076427270572,0.0,0.0,0.0,0.0,0.0,0.760076427270572,0.0,0.0756758811512658,0.0925466886178251,0.071701002960337,0
peptide_nm_166,0.0,0.0,3.8645604875230233,1.545824195009209,1.545824195009209,0.0,3.091648390018418,3.091648390018418,0.0,0.0,2.318736292513814,1.545824195009209,0.0,2.318736292513814,0.7729120975046047,0.7729120975046047,0.7729120975046047,0.0,0.7729120975046047,2.318736292513814,0.0813148602671093,0.0752669100092926,0.0705061322189933,0
peptide_nm_167,1.6695608418430652,0.0,2.504341262764598,0.0,3.3391216836861304,0.0,1.6695608418430652,2.504341262764598,0.8347804209215326,1.6695608418430652,0.0,3.3391216836861304,0.8347804209215326,0.0,2.504341262764598,0.0,0.0,0.0,0.0,1.6695608418430652,0.0642051167841073,0.0494722775047784,0.0515421847895815,0
peptide_nm_168,1.528818182424584,0.764409091212292,0.764409091212292,2.293227273636876,1.528818182424584,1.528818182424584,0.0,2.293227273636876,0.0,1.528818182424584,2.293227273636876,0.764409091212292,0.764409091212292,0.764409091212292,1.528818182424584,0.0,0.0,0.764409091212292,0.764409091212292,1.528818182424584,0.0594686056810298,0.0890067976757098,0.0871155054309683,0
peptide_nm_169,1.4940117815834757,0.7470058907917378,2.241017672375213,0.7470058907917378,0.0,0.0,1.4940117815834757,2.241017672375213,0.0,0.7470058907917378,0.0,1.4940117815834757,0.7470058907917378,0.0,0.0,0.7470058907917378,0.0,0.7470058907917378,0.0,0.0,0.0930100327999568,0.0748300882503811,0.0851539881579242,0
peptide_nm_170,0.0,0.7692625366538112,0.7692625366538112,0.0,0.0,0.7692625366538112,0.7692625366538112,0.7692625366538112,0.0,0.7692625366538112,0.7692625366538112,0.0,0.0,1.5385250733076223,0.0,0.7692625366538112,0.7692625366538112,0.0,0.0,0.0,0.0940246557240956,0.0535639123359247,0.0831488952861685,0
peptide_nm_171,4.9627254327093375,0.0,0.0,0.8271209054515561,0.8271209054515561,0.8271209054515561,1.6542418109031125,3.308483621806225,0.8271209054515561,1.6542418109031125,2.4813627163546688,0.8271209054515561,0.0,0.0,1.6542418109031125,0.0,1.6542418109031125,0.0,0.8271209054515561,0.8271209054515561,0.0669240116148171,0.0569104186698525,0.0490446642637741,0
peptide_nm_172,4.52402923098267,1.50800974366089,0.754004871830445,1.50800974366089,0.0,1.50800974366089,0.754004871830445,0.754004871830445,0.0,1.50800974366089,1.50800974366089,0.0,0.754004871830445,0.0,0.0,0.0,0.0,0.0,0.0,0.754004871830445,0.0727393789515249,0.0818787413817823,0.0913770078362476,0
peptide_nm_173,2.325993706830437,0.0,0.0,0.0,0.0,0.7753312356101456,0.7753312356101456,0.7753312356101456,0.0,0.0,0.7753312356101456,1.5506624712202912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5506624712202912,0.0945417560009858,0.071115950540923,0.0590110578479454,0
peptide_nm_174,3.213028831232384,0.803257207808096,0.0,0.803257207808096,0.803257207808096,0.803257207808096,0.803257207808096,1.606514415616192,1.606514415616192,0.803257207808096,2.409771623424288,0.803257207808096,0.803257207808096,0.803257207808096,1.606514415616192,1.606514415616192,0.0,0.0,0.0,1.606514415616192,0.0760311557462208,0.0671719143814242,0.0535397220642589,0
peptide_nm_175,0.7546140524671642,0.0,0.7546140524671642,1.5092281049343284,0.0,0.0,0.7546140524671642,0.7546140524671642,0.0,3.0184562098686567,1.5092281049343284,1.5092281049343284,0.7546140524671642,0.0,0.0,0.0,0.7546140524671642,0.0,0.7546140524671642,0.0,0.0935247983808044,0.069290298993465,0.0825708501585663,0
peptide_nm_176,2.2626855882748687,3.016914117699825,0.0,2.2626855882748687,0.0,0.0,4.525371176549737,1.5084570588499124,2.2626855882748687,1.5084570588499124,7.542285294249562,0.0,0.7542285294249562,0.0,2.2626855882748687,2.2626855882748687,1.5084570588499124,0.0,1.5084570588499124,1.5084570588499124,0.085221986045427,0.091895417753819,0.0686540667757976,0
peptide_nm_177,0.0,0.0,0.0,0.8467326400542577,1.6934652801085155,0.8467326400542577,0.0,0.0,0.0,0.0,2.540197920162773,0.0,0.0,0.0,0.8467326400542577,1.6934652801085155,0.0,0.0,0.8467326400542577,0.8467326400542577,0.0312078683048299,0.0627326262387561,0.0593268654021561,0
peptide_nm_178,2.552770717796835,0.0,0.0,0.0,0.0,0.0,0.850923572598945,0.850923572598945,0.850923572598945,0.850923572598945,0.850923572598945,0.0,0.0,0.0,0.850923572598945,0.850923572598945,0.850923572598945,0.0,0.0,0.850923572598945,0.0402978229975734,0.0583601810238205,0.050418423379661,0
peptide_nm_179,0.0,1.5071094236103215,0.7535547118051608,0.7535547118051608,0.0,1.5071094236103215,0.7535547118051608,0.0,0.0,0.0,0.0,1.5071094236103215,0.0,0.0,0.0,1.5071094236103215,0.0,0.7535547118051608,0.7535547118051608,0.7535547118051608,0.0733018055511334,0.0636206199968639,0.1095228626468417,0
peptide_nm_180,4.633118163720882,1.544372721240294,1.544372721240294,4.633118163720882,0.0,1.544372721240294,3.860931803100735,3.088745442480588,0.772186360620147,2.316559081860441,4.633118163720882,1.544372721240294,0.772186360620147,1.544372721240294,1.544372721240294,1.544372721240294,3.860931803100735,0.772186360620147,0.772186360620147,0.772186360620147,0.0694458865890687,0.0829401598837407,0.0754275929070435,0
peptide_nm_181,0.0,0.0,0.0,0.0,0.9130101412376632,0.0,0.0,1.8260202824753264,0.0,4.565050706188315,1.8260202824753264,0.0,0.9130101412376632,0.0,0.9130101412376632,0.0,0.0,0.0,0.0,0.0,0.0394633565562848,0.0187247439687492,0.0288017582373029,0
peptide_nm_182,0.0,0.0,0.7936715362972563,0.0,0.0,0.0,2.381014608891769,0.0,0.0,0.7936715362972563,1.5873430725945126,1.5873430725945126,0.0,0.7936715362972563,1.5873430725945126,0.7936715362972563,0.0,0.0,0.0,2.381014608891769,0.0773514499542616,0.0598133443358573,0.0691636694126246,0
peptide_nm_183,1.5376091137455454,0.7688045568727727,0.0,0.0,0.0,3.075218227491091,0.0,3.844022784363864,0.7688045568727727,0.0,3.075218227491091,0.7688045568727727,0.7688045568727727,0.7688045568727727,0.7688045568727727,0.0,0.0,0.0,0.7688045568727727,0.7688045568727727,0.081325474612693,0.078060275901234,0.0718096926133002,0
peptide_nm_184,2.317045401126012,0.7723484670420039,0.0,0.7723484670420039,0.7723484670420039,0.0,2.317045401126012,1.5446969340840078,0.0,0.0,2.317045401126012,0.0,0.0,1.5446969340840078,0.7723484670420039,0.7723484670420039,2.317045401126012,0.7723484670420039,0.7723484670420039,0.7723484670420039,0.0796092563256358,0.0638383085339112,0.0842039680984489,0
peptide_nm_185,0.799806399711907,0.799806399711907,0.0,2.399419199135721,2.399419199135721,0.0,2.399419199135721,1.599612799423814,0.799806399711907,1.599612799423814,0.0,0.799806399711907,0.799806399711907,0.0,0.0,1.599612799423814,1.599612799423814,0.0,0.799806399711907,2.399419199135721,0.0754976416451139,0.0518450899817508,0.0728508686612281,0
peptide_nm_186,1.6252110348957418,0.8126055174478709,0.0,0.0,0.0,0.0,0.0,0.8126055174478709,0.0,0.0,0.0,0.8126055174478709,0.0,1.6252110348957418,0.8126055174478709,0.8126055174478709,4.875633104687226,0.0,0.8126055174478709,0.0,0.0745714469096786,0.0679078153173912,0.0449152203250592,0
peptide_nm_187,1.55182323628252,0.77591161814126,0.0,0.77591161814126,0.0,0.77591161814126,0.0,3.8795580907063,0.0,0.77591161814126,1.55182323628252,0.0,0.0,0.0,0.77591161814126,0.0,0.77591161814126,0.0,0.0,1.55182323628252,0.0554228828158087,0.0853466876079352,0.083318811434996,0
peptide_nm_188,1.5081071428875792,0.7540535714437896,0.0,0.0,0.0,0.0,2.262160714331369,1.5081071428875792,0.0,1.5081071428875792,1.5081071428875792,0.7540535714437896,0.0,1.5081071428875792,0.7540535714437896,0.7540535714437896,0.0,0.0,0.0,0.7540535714437896,0.0910552440269668,0.0722498444030332,0.0826413401262101,0
peptide_nm_189,8.281129355792778,3.764149707178536,1.5056598828714145,3.764149707178536,0.0,3.011319765742829,5.26980959004995,4.516979648614242,0.0,3.764149707178536,7.528299414357071,3.011319765742829,3.011319765742829,0.7528299414357071,2.258489824307121,2.258489824307121,2.258489824307121,0.7528299414357071,1.5056598828714145,3.764149707178536,0.07629696552889,0.0832386224736434,0.0876344705617594,0
peptide_nm_190,1.4292567849613844,1.4292567849613844,0.0,0.7146283924806922,0.0,0.0,0.0,0.7146283924806922,0.0,0.7146283924806922,1.4292567849613844,0.7146283924806922,0.0,0.0,0.0,1.4292567849613844,0.0,0.0,0.0,1.4292567849613844,0.0719599420525947,0.1126411825467148,0.1007704829199982,0
peptide_nm_191,0.7459601140406829,2.237880342122049,0.7459601140406829,0.7459601140406829,0.0,0.0,2.237880342122049,0.0,0.0,2.237880342122049,0.7459601140406829,1.4919202280813657,0.0,1.4919202280813657,2.237880342122049,1.4919202280813657,2.237880342122049,0.0,0.7459601140406829,1.4919202280813657,0.0785739588481263,0.0864256537810697,0.089040273330121,0
peptide_nm_192,1.4142027174394367,2.1213040761591557,0.7071013587197184,0.0,0.0,0.0,0.0,1.4142027174394367,0.0,0.0,0.0,3.535506793598592,0.0,0.7071013587197184,0.7071013587197184,0.7071013587197184,0.7071013587197184,0.0,0.0,0.0,0.0817628286630427,0.1113561133115601,0.0997796993056787,0
peptide_nm_193,0.0,2.1665583811494518,0.722186127049817,0.722186127049817,0.0,0.0,1.444372254099634,0.0,0.0,2.888744508199268,2.888744508199268,2.1665583811494518,0.0,0.0,1.444372254099634,0.722186127049817,0.0,0.722186127049817,0.722186127049817,0.722186127049817,0.1071809409905463,0.1030991746176262,0.0675337573420104,0
peptide_nm_194,0.7894829263856638,0.7894829263856638,0.7894829263856638,2.3684487791569917,0.0,1.5789658527713275,3.947414631928319,0.7894829263856638,0.0,0.7894829263856638,2.3684487791569917,0.0,0.7894829263856638,0.0,0.0,0.7894829263856638,0.0,0.0,0.7894829263856638,0.0,0.0873739715478664,0.0690816947909426,0.054061407275527,0
peptide_nm_195,0.0,0.7650587648751985,3.060235059500794,0.7650587648751985,0.0,0.0,3.060235059500794,0.0,0.0,0.7650587648751985,1.530117529750397,3.060235059500794,0.7650587648751985,0.7650587648751985,0.7650587648751985,0.7650587648751985,1.530117529750397,0.0,0.7650587648751985,2.295176294625596,0.0812105214324454,0.0854274648378874,0.0683032488544686,0
peptide_nm_196,0.0,0.0,0.7859555970436948,0.0,0.0,0.0,1.5719111940873896,0.0,0.7859555970436948,0.7859555970436948,0.0,0.0,0.0,1.5719111940873896,0.0,0.0,0.0,0.0,0.7859555970436948,0.7859555970436948,0.0701860669482247,0.0691027441111391,0.0747555918969412,0
peptide_nm_197,0.0,1.4026204154526831,0.0,0.7013102077263417,0.0,0.7013102077263417,0.7013102077263417,0.0,0.7013102077263417,0.0,2.103930623179025,1.4026204154526831,0.0,1.4026204154526831,0.0,0.7013102077263417,0.0,0.0,0.0,1.4026204154526831,0.1119372935373566,0.1019183876425503,0.0848341110937513,0
peptide_nm_198,0.0,0.0,0.0,0.0,0.0,1.5270245707465455,0.7635122853732728,0.7635122853732728,0.0,0.0,2.290536856119818,1.5270245707465455,0.0,0.7635122853732728,1.5270245707465455,0.0,0.0,0.0,0.7635122853732728,0.7635122853732728,0.0882698091157136,0.0883052278441638,0.0599126776668498,0
peptide_nm_199,1.5872475172682805,0.7936237586341403,0.7936237586341403,0.7936237586341403,1.5872475172682805,0.0,3.174495034536561,0.0,0.7936237586341403,0.0,3.9681187931707016,0.0,0.0,0.7936237586341403,0.0,0.7936237586341403,0.7936237586341403,0.0,0.0,1.5872475172682805,0.0712105873771628,0.0741245780415897,0.0610410759471071,0
peptide_nm_200,0.0,0.7614456523517912,0.0,0.0,0.0,0.0,1.5228913047035824,0.7614456523517912,0.0,0.7614456523517912,2.2843369570553733,0.0,0.0,0.0,0.0,1.5228913047035824,1.5228913047035824,0.0,0.0,0.0,0.0640404129589526,0.085900409088448,0.0886135256008082,0
peptide_nm_201,0.7295372796221699,2.188611838866509,0.7295372796221699,0.7295372796221699,0.0,0.7295372796221699,0.0,1.4590745592443397,0.0,1.4590745592443397,0.7295372796221699,1.4590745592443397,0.7295372796221699,0.0,0.0,0.7295372796221699,0.0,0.0,0.7295372796221699,1.4590745592443397,0.0933048414712636,0.0846392326244483,0.0925186462821181,0
peptide_nm_202,1.7264444722914642,0.0,0.0,0.0,0.0,0.8632222361457321,0.0,1.7264444722914642,0.0,0.0,2.5896667084371967,0.0,0.0,0.8632222361457321,1.7264444722914642,0.0,0.0,0.0,0.0,0.8632222361457321,0.0420135323290179,0.0549552253059924,0.0398090062192573,0
peptide_nm_203,2.423148784496002,0.8077162614986673,2.423148784496002,1.6154325229973343,0.0,0.0,0.0,1.6154325229973343,0.0,6.461730091989338,0.8077162614986673,0.8077162614986673,0.0,0.8077162614986673,0.8077162614986673,0.8077162614986673,4.038581307493336,0.0,0.0,0.0,0.0655550823148795,0.070313334738781,0.0564153214476721,0
peptide_nm_204,0.6989188647005549,1.3978377294011095,0.0,1.3978377294011095,0.0,0.6989188647005549,0.0,0.6989188647005549,0.0,0.0,1.3978377294011095,0.6989188647005549,0.0,0.0,0.0,1.3978377294011095,0.0,0.0,0.0,1.3978377294011095,0.0839423954036785,0.0986508656576274,0.1184878742381392,0
peptide_nm_205,0.0,1.4537032742507303,0.0,1.4537032742507303,0.0,0.0,1.4537032742507303,0.7268516371253653,0.0,0.0,0.0,2.180554911376096,0.7268516371253653,0.7268516371253653,0.0,0.0,1.4537032742507303,0.0,2.180554911376096,0.0,0.0927172531224003,0.0911233044574166,0.0893078052948177,0
peptide_nm_206,0.779741911032274,0.0,0.0,1.559483822064548,0.0,0.779741911032274,0.779741911032274,0.0,0.0,1.559483822064548,0.779741911032274,0.779741911032274,0.0,0.779741911032274,0.779741911032274,0.0,0.779741911032274,0.0,0.0,0.779741911032274,0.0751612050588714,0.0840411187903496,0.0610557651185049,0
peptide_nm_207,0.7631613842029666,1.5263227684059333,3.8158069210148335,0.0,0.0,0.7631613842029666,0.0,0.7631613842029666,0.7631613842029666,1.5263227684059333,1.5263227684059333,0.7631613842029666,0.0,0.0,1.5263227684059333,0.0,0.7631613842029666,1.5263227684059333,0.7631613842029666,1.5263227684059333,0.0776719976859468,0.087676615035269,0.0714900030758174,0
peptide_nm_208,0.8260688575742047,0.0,0.0,0.0,0.0,1.6521377151484091,0.8260688575742047,0.8260688575742047,0.0,0.0,0.0,0.8260688575742047,0.0,0.8260688575742047,1.6521377151484091,0.0,2.478206572722614,0.0,0.0,1.6521377151484091,0.0591149790383669,0.0585950490130928,0.0562211143743354,0
peptide_nm_209,0.73899323027142,0.73899323027142,0.0,0.73899323027142,0.73899323027142,0.73899323027142,0.73899323027142,0.0,0.0,0.73899323027142,0.73899323027142,2.2169796908142603,1.47798646054284,0.0,1.47798646054284,0.0,0.0,0.0,1.47798646054284,0.0,0.0853270984186225,0.0965296674583979,0.0791500038515595,0
peptide_nm_210,2.4120418760617213,0.8040139586872405,0.0,0.8040139586872405,0.0,0.0,0.8040139586872405,1.608027917374481,0.0,0.8040139586872405,3.216055834748962,0.8040139586872405,0.8040139586872405,0.0,1.608027917374481,1.608027917374481,0.8040139586872405,1.608027917374481,0.0,3.216055834748962,0.0572528158843689,0.0636937621562807,0.0750394632721099,0
peptide_nm_211,2.3204446691442664,0.0,0.7734815563814222,0.7734815563814222,0.7734815563814222,0.0,2.3204446691442664,1.5469631127628445,0.7734815563814222,3.093926225525689,0.7734815563814222,3.093926225525689,0.7734815563814222,0.0,0.0,0.7734815563814222,0.0,0.0,0.7734815563814222,1.5469631127628445,0.0694374533512778,0.078689780196933,0.0783912100703669,0
peptide_nm_212,1.5039418678948044,2.2559128018422068,3.759854669737011,0.0,0.0,1.5039418678948044,0.7519709339474022,0.0,0.0,0.7519709339474022,1.5039418678948044,1.5039418678948044,0.0,3.007883735789609,0.7519709339474022,0.7519709339474022,1.5039418678948044,0.0,1.5039418678948044,0.7519709339474022,0.0691871529122648,0.0947211098533919,0.084120803286941,0
peptide_nm_213,3.894269039327604,1.5577076157310414,1.5577076157310414,2.3365614235965624,1.5577076157310414,1.5577076157310414,2.3365614235965624,5.451976655058646,0.7788538078655207,4.673122847193125,4.673122847193125,7.788538078655208,1.5577076157310414,2.3365614235965624,2.3365614235965624,6.230830462924166,1.5577076157310414,0.0,0.7788538078655207,4.673122847193125,0.0753783449660637,0.0665298321973761,0.0792380149710394,0
peptide_nm_214,0.7375883194493236,0.7375883194493236,0.7375883194493236,0.0,0.0,0.0,1.4751766388986471,0.0,0.0,0.0,0.7375883194493236,0.0,0.0,0.7375883194493236,0.0,0.0,0.0,0.0,0.0,0.0,0.1166952462213023,0.0926091310957466,0.0531073032336272,0
peptide_nm_215,0.8224327543127349,0.0,0.0,0.8224327543127349,0.0,0.8224327543127349,0.8224327543127349,0.0,0.0,0.8224327543127349,2.4672982629382045,0.0,0.0,0.0,0.0,2.4672982629382045,0.0,0.0,0.8224327543127349,0.0,0.0516102763599004,0.0511604109203487,0.0747965584070158,0
peptide_nm_216,2.4163682951640104,0.8054560983880035,1.610912196776007,2.4163682951640104,0.0,0.0,0.0,0.0,0.0,0.8054560983880035,3.221824393552014,0.8054560983880035,0.0,0.0,0.0,1.610912196776007,0.8054560983880035,0.0,0.0,0.8054560983880035,0.0619440636171659,0.068054538246114,0.0645452997487165,0
peptide_nm_217,0.7313810281064106,1.4627620562128212,1.4627620562128212,1.4627620562128212,0.0,1.4627620562128212,0.7313810281064106,1.4627620562128212,0.0,1.4627620562128212,2.9255241124256424,3.656905140532053,0.0,0.0,1.4627620562128212,0.0,0.0,0.0,2.194143084319232,2.194143084319232,0.0846188937378554,0.0861591993863254,0.0978408787694084,0
peptide_nm_218,0.0,0.8393422140773822,2.5180266422321465,0.8393422140773822,0.0,1.6786844281547644,0.8393422140773822,0.0,0.0,0.8393422140773822,0.0,0.0,0.8393422140773822,0.0,0.8393422140773822,0.8393422140773822,0.8393422140773822,0.0,0.0,0.0,0.059593945272444,0.0435139061988252,0.0575499344513485,0
peptide_nm_219,0.0,0.8054644083399854,0.0,2.416393225019956,0.0,0.8054644083399854,0.8054644083399854,0.8054644083399854,0.8054644083399854,0.0,2.416393225019956,1.610928816679971,0.0,0.0,0.8054644083399854,3.221857633359942,0.8054644083399854,0.0,0.0,0.0,0.0585036957757802,0.075404298343249,0.0606275975409853,0
peptide_nm_220,1.4748776047157484,1.4748776047157484,0.0,2.9497552094314967,0.0,0.7374388023578742,0.0,1.4748776047157484,0.7374388023578742,0.7374388023578742,2.2123164070736223,0.7374388023578742,0.7374388023578742,0.0,0.7374388023578742,0.0,1.4748776047157484,0.0,0.7374388023578742,0.7374388023578742,0.0814490522245429,0.1030177901551757,0.0780943552624071,0
peptide_nm_221,1.53980388779989,0.0,0.0,0.0,0.769901943899945,0.0,3.07960777559978,0.0,0.769901943899945,0.0,0.0,0.769901943899945,0.769901943899945,0.769901943899945,0.0,0.769901943899945,0.0,0.0,0.769901943899945,0.769901943899945,0.0749638405084673,0.0703100128142789,0.0848242027773087,0
peptide_nm_222,1.5970914312689402,0.0,0.0,0.0,0.0,0.7985457156344701,0.7985457156344701,0.0,0.0,0.0,0.0,6.388365725075761,0.0,0.0,0.7985457156344701,3.1941828625378803,1.5970914312689402,0.0,0.0,2.3956371469034106,0.051552015100585,0.070301637303038,0.0796006319619067,0
peptide_nm_223,0.7262778832940753,0.7262778832940753,0.0,0.0,0.0,0.7262778832940753,0.7262778832940753,0.7262778832940753,0.0,1.4525557665881506,1.4525557665881506,1.4525557665881506,0.7262778832940753,2.178833649882226,0.0,1.4525557665881506,0.0,0.0,0.7262778832940753,0.0,0.0846866763330116,0.1075871303483571,0.0814483100245559,0
peptide_nm_224,0.0,0.0,1.676570372407021,0.0,0.0,4.191425931017553,0.0,4.191425931017553,0.8382851862035104,0.0,0.0,0.0,1.676570372407021,0.0,0.8382851862035104,3.353140744814042,0.0,0.0,1.676570372407021,0.0,0.0586709656848333,0.0631245629086762,0.03991928520298,0
